,timesteps,path_angle,change_distance,distance_to_target,reward,speed,angular_speed
0,1,,0.0,,0.0,,
1,2,-0.0009270943449339875,0.0,10.038164201087458,0.10275282989333094,0.0,0.0
2,3,-0.0009270943449339875,0.0,10.038164201087458,0.10273128493439633,0.0,0.0
3,4,-0.0009270943449339875,0.0,10.038164201087458,0.10273128493439633,0.0,0.0
4,5,-0.0009270943449339875,0.0,10.038164201087458,0.10267037748704674,0.0,0.0
5,6,-0.0009270943449339875,0.0,10.038164201087458,0.10267037748704674,0.0,0.0
6,7,-0.0009270943449339875,0.0,10.038164201087458,0.10275921152743628,0.0,0.0
7,8,-0.0009270943449339875,0.0,10.038164201087458,0.10275921152743628,0.0,0.0
8,9,-0.0009270943449339875,0.0,10.038164201087458,0.10259127239757887,0.0,0.0
9,10,-0.0009270943449339875,0.0,10.038164201087458,0.10259127239757887,-0.0,0.0
10,11,-0.0009270943449339875,0.0,10.038164201087458,0.10267464358484049,-0.0,0.0
11,12,-0.0009270943449339875,0.0,10.038164201087458,0.10255869515107924,-0.0,0.0
12,13,-0.0009270943449339875,0.0,10.038164201087458,0.10266456552008377,-0.0,0.0
13,14,-0.0009270943449339875,0.0,10.038164201087458,0.10271602438650171,-0.0,0.0
14,15,-0.0009270943449339875,0.0,10.038164201087458,0.10272980177865809,-0.0,0.0
15,16,-0.0009270943449339875,0.0,10.038164201087458,0.1027539293963976,0.0,-0.0
16,17,-0.0009270943449339875,0.0,10.038164201087458,0.10273469636050545,0.0,-0.0
17,18,-0.0009270943449339875,0.0,10.038164201087458,0.10273469636050545,-0.0,0.0
18,19,-0.0009270943449339875,0.0,10.038164201087458,0.10266652577464574,-0.0,0.0
19,20,-0.0009270943449339875,0.0,10.038164201087458,0.10266652577464574,-0.0,0.0
20,21,-0.0009270943449339875,0.0,10.038164201087458,0.10269093903239382,-0.0,0.0
21,22,-0.0009270943449339875,0.0,10.038164201087458,0.10278676503588051,-0.0,0.0
22,23,-0.0009270943449339875,0.0,10.038164201087458,0.10264136112291994,-0.0,0.0
23,24,-0.0009270943449339875,0.0,10.038164201087458,0.1028319355139358,-0.0,0.0
24,25,-0.0009270943449339875,0.0,10.038164201087458,0.10275148424079579,-0.0,0.0
25,26,-0.0009270943449339875,0.0,10.038164201087458,0.10281903259067801,-0.0,0.0
26,27,-0.0009270943449339875,0.0,10.038164201087458,0.1027578348329997,-0.0,0.0
27,28,-0.0009270943449339875,0.0,10.038164201087458,0.1027578348329997,-0.0,0.0
28,29,-0.0009270943449339875,0.0,10.038164201087458,0.10268056860165381,-0.0,0.0
29,30,-0.0009270943449339875,0.0,10.038164201087458,0.10268056860165381,-0.0,0.0
30,31,-0.0009270943449339875,0.0,10.038164201087458,0.10267948666235138,-0.0,0.0
31,32,-0.0009270943449339875,0.0,10.038164201087458,0.10270276885236117,-0.0,0.0
32,33,-0.0009270943449339875,0.0,10.038164201087458,0.10249004843280832,-0.0,0.0
33,34,-0.0009270943449339875,0.0,10.038164201087458,0.10280284690234431,-0.0,0.0
34,35,-0.0009270943449339875,0.0,10.038164201087458,0.10275805992545486,-0.0,0.0
35,36,-0.0009270943449339875,0.0,10.038164201087458,0.10277317281432824,-0.0,0.0
36,37,-0.0009270943449339875,0.0,10.038164201087458,0.10276844323534823,-0.0,0.0
37,38,-0.0009270943449339875,0.0,10.038164201087458,0.10262030326705512,-0.0,0.0
38,39,-0.0009270943449339875,0.0,10.038164201087458,0.10262030326705512,-0.0,-0.0
39,40,-0.0009270943449339875,0.0,10.038164201087458,0.10275266758136498,-0.0,-0.0
40,41,-0.0009270943449339875,0.0,10.038164201087458,0.10275266758136498,-0.0,-0.0
41,42,-0.0009270943449339875,0.0,10.038164201087458,0.10285357576942775,-0.0,-0.0
42,43,-0.0009270943449339875,0.0,10.038164201087458,0.10286798106730682,-0.0,-0.0
43,44,-0.0009270943449339875,0.0,10.038164201087458,0.1028537113164878,-0.0,-0.0
44,45,-0.0009270943449339875,0.0,10.038164201087458,0.10282058841743327,-0.0,-0.0
45,46,-0.0009270943449339875,0.0,10.038164201087458,0.10273034683619564,-0.0,-0.0
46,47,-0.0009270943449339875,0.0,10.038164201087458,0.10282187267969312,-0.0,-0.0
47,48,-0.0009270943449339875,0.0,10.038164201087458,0.1027843599074961,-0.0,-0.0
48,49,-0.0009270943449339875,0.0,10.038164201087458,0.1027843599074961,-0.0,-0.0
49,50,-0.0009270943449339875,0.0,10.038164201087458,0.10271673232653526,-0.0,-0.0
50,51,-0.0009270943449339875,0.0,10.038164201087458,0.10271673232653526,-0.0,-0.0
51,52,-0.0009270943449339875,0.0,10.038164201087458,0.10278358080206718,-0.0,-0.0
52,53,-0.0009270943449339875,0.0,10.038164201087458,0.10286907517362467,-0.0,-0.0
53,54,-0.0009270943449339875,0.0,10.038164201087458,0.10271850994840404,-0.0,-0.0
54,55,-0.0009270943449339875,0.0,10.038164201087458,0.10285456107438182,-0.0,-0.0
55,56,-0.0009270943449339875,0.0,10.038164201087458,0.10284828882107784,-0.0,-0.0
56,57,-0.0009270943449339875,0.0,10.038164201087458,0.10282233207346426,-0.0,-0.0
57,58,-0.0009270943449339875,0.0,10.038164201087458,0.102783606946965,-0.0,-0.0
58,59,-0.0009270943449339875,0.0,10.038164201087458,0.102783606946965,-0.0,-0.0
59,60,-0.0009270943449339875,0.0,10.038164201087458,0.10291029605539012,-0.0,-0.0
60,61,-0.0009270943449339875,0.0,10.038164201087458,0.10291029605539012,-0.0,-0.0
61,62,-0.0009270943449339875,0.0,10.038164201087458,0.10279270359903833,-0.0,-0.0
62,63,-0.0009270943449339875,0.0,10.038164201087458,0.10279762686394892,-0.0,-0.0
63,64,-0.0009270943449339875,0.0,10.038164201087458,0.10283874426075551,-0.0,-0.0
64,65,-0.0009270943449339875,0.0,10.038164201087458,0.10282955589828177,-0.0,-0.0
65,66,-0.0009270943449339875,0.0,10.038164201087458,0.1028321651131672,-0.0,-0.0
66,67,-0.0009270943449339875,0.0,10.038164201087458,0.102843370990407,-0.0,-0.0
67,68,-0.0009270943449339875,0.0,10.038164201087458,0.10282329781504693,-0.0,-0.0
68,69,-0.0009270943449339875,0.0,10.038164201087458,0.10282329781504693,-0.0,0.0
69,70,-0.0009270943449339875,0.0,10.038164201087458,0.10283389747107816,-0.0,0.0
70,71,-0.0009270943449339875,0.0,10.038164201087458,0.10283389747107816,-0.0,0.0
71,72,-0.0009270943449339875,0.0,10.038164201087458,0.10287499808863358,-0.0,0.0
72,73,-0.0009270943449339875,0.0,10.038164201087458,0.10287115904398283,-0.0,0.0
73,74,-0.0009270943449339875,0.0,10.038164201087458,0.10289422549130697,-0.0,0.0
74,75,-0.0009270943449339875,0.0,10.038164201087458,0.10281025432776736,-0.0,0.0
75,76,-0.0009270943449339875,0.0,10.038164201087458,0.10290146355608668,-0.0,-0.0
76,77,-0.0009270943449339875,0.0,10.038164201087458,0.10285335680713228,-0.01,-0.01
77,78,-0.0009270943449339875,0.0,10.038164201087458,0.10283929200481504,-0.01,-0.01
78,79,-0.0009270943449339875,0.0,10.038164201087458,0.10283929200481504,-0.0,0.0
79,80,-0.0009270943449339875,0.0,10.038164201087458,0.10285813180524908,-0.0,0.0
80,81,-0.0009270943449339875,0.0,10.038164201087458,0.10285813180524908,-0.0,0.0
81,82,-0.0009270943449339875,0.0,10.038164201087458,0.10293933443450755,-0.0,0.0
82,83,-0.0009270943449339875,0.0,10.038164201087458,0.10270473641140845,-0.0,0.0
83,84,-0.0009270943449339875,0.0,10.038164201087458,0.10285374259646697,-0.0,0.0
84,85,-0.0009270943449339875,0.0,10.038164201087458,0.10287862819251051,-0.0,0.0
85,86,-0.0009270943449339875,0.0,10.038164201087458,0.10284233827103373,-0.0,0.0
86,87,-0.0009270943449339875,0.0,10.038164201087458,0.10272260478273593,-0.0,0.0
87,88,-0.0009270943449339875,0.0,10.038164201087458,0.10284753270018965,-0.0,0.0
88,89,-0.0009270943449339875,0.0,10.038164201087458,0.10276851648832139,-0.0,0.0
89,90,-0.0009270943449339875,0.0,10.038164201087458,0.10276851648832139,-0.0,0.0
90,91,-0.0009270943449339875,0.0,10.038164201087458,0.10291496063886307,-0.0,0.0
91,92,-0.0009270943449339875,0.0,10.038164201087458,0.10291496063886307,-0.0,0.0
92,93,-0.0009270943449339875,0.0,10.038164201087458,0.10283162763870209,-0.0,0.0
93,94,-0.0009270943449339875,0.0,10.038164201087458,0.10286047724407171,-0.0,0.0
94,95,-0.0009270943449339875,0.0,10.038164201087458,0.1028642815666175,-0.0,0.0
95,96,-0.0009270943449339875,0.0,10.038164201087458,0.1028391094248872,-0.0,0.0
96,97,-0.0009270943449339875,0.0,10.038164201087458,0.10288390828379701,-0.0,0.0
97,98,-0.0009270943449339875,0.0,10.038164201087458,0.10272295079230559,-0.0,0.0
98,99,-0.0009270943449339875,0.0,10.038164201087458,0.1028640366494292,-0.0,0.0
99,100,-0.0009270943449339875,0.0,10.038164201087458,0.1028640366494292,-0.0,0.0
100,101,-0.0009270943449339875,0.0,10.038164201087458,0.1029786737333907,-0.0,0.0
101,102,-0.0009270943449339875,0.0,10.038164201087458,0.1029786737333907,-0.0,-0.0
102,103,-0.0009270943449339875,0.0,10.038164201087458,0.10278660295890493,-0.0,-0.0
103,104,-0.0009270943449339875,0.0,10.038164201087458,0.10278660295890493,-0.0,-0.0
104,105,-0.0009270943449339875,0.0,10.038164201087458,0.10284773085837276,-0.0,-0.0
105,106,-0.0009270943449339875,0.0,10.038164201087458,0.10284773085837276,-0.0,-0.0
106,107,-0.0009270943449339875,0.0,10.038164201087458,0.10294894702775217,-0.0,-0.0
107,108,-0.0009270943449339875,0.0,10.038164201087458,0.10277435505986077,-0.0,-0.0
108,109,-0.0009270943449339875,0.0,10.038164201087458,0.10287437825844246,-0.0,-0.0
109,110,-0.0009270943449339875,0.0,10.038164201087458,0.10289793586507634,-0.0,-0.0
110,111,-0.0009270943449339875,0.0,10.038164201087458,0.10277745163253013,-0.0,-0.0
111,112,-0.0009270943449339875,0.0,10.038164201087458,0.102902483261301,-0.0,0.0
112,113,-0.0009270943449339875,0.0,10.038164201087458,0.10283793044589337,-0.0,0.0
113,114,-0.0009270943449339875,0.0,10.038164201087458,0.10291447186334084,-0.0,0.0
114,115,-0.0009270943449339875,0.0,10.038164201087458,0.10293413959746167,-0.0,0.0
115,116,-0.0009270943449339875,0.0,10.038164201087458,0.10286138408400164,-0.0,0.0
116,117,-0.0009270943449339875,0.0,10.038164201087458,0.10280370373435392,-0.0,0.0
117,118,-0.0009270943449339875,0.0,10.038164201087458,0.10280370373435392,-0.0,-0.0
118,119,-0.0009270943449339875,0.0,10.038164201087458,0.10300348872987725,-0.0,-0.0
119,120,-0.0009270943449339875,0.0,10.038164201087458,0.10300348872987725,-0.0,-0.0
120,121,-0.0009270943449339875,0.0,10.038164201087458,0.10301715989280462,-0.0,-0.0
121,122,-0.0009270943449339875,0.0,10.038164201087458,0.10292013375251002,-0.0,-0.0
122,123,-0.0009270943449339875,0.0,10.038164201087458,0.10288656870612123,-0.0,-0.0
123,124,-0.0009270943449339875,0.0,10.038164201087458,0.10284224438519296,-0.0,-0.0
124,125,-0.0009270943449339875,0.0,10.038164201087458,0.10278585529897688,-0.0,-0.0
125,126,-0.0009270943449339875,0.0,10.038164201087458,0.10273790820195104,0.0,-0.0
126,127,-0.0009270943449339875,0.0,10.038164201087458,0.10285450894288492,0.0,-0.0
127,128,-0.0009270943449339875,0.0,10.038164201087458,0.1028791177186063,0.0,-0.0
128,129,-0.0009270943449339875,0.0,10.038164201087458,0.10482914883451636,0.0,-0.01
129,130,-0.0009270943449339875,0.0,10.038164201087458,0.104904558952222,0.0,-0.01
130,131,-0.0009270943449339875,0.0,10.038164201087458,0.10491431066916984,0.0,-0.01
131,132,-0.0009270943449339875,0.0,10.038164201087458,0.10291431066916984,-0.0,-0.0
132,133,-0.0009270943449339875,0.0,10.038164201087458,0.10289678586834958,-0.0,-0.0
133,134,-0.0009270943449339875,0.0,10.038164201087458,0.10289678586834958,-0.0,-0.0
134,135,-0.0009270943449339875,0.0,10.038164201087458,0.10279138114448358,-0.0,-0.0
135,136,-0.0009270943449339875,0.0,10.038164201087458,0.10301028906460058,-0.0,-0.0
136,137,-0.0009270943449339875,0.0,10.038164201087458,0.10279742305505488,-0.0,-0.0
137,138,-0.0009270943449339875,0.0,10.038164201087458,0.10278183948615476,-0.0,-0.0
138,139,-0.0009270943449339875,0.0,10.038164201087458,0.10283379311579943,-0.0,-0.0
139,140,-0.0009270943449339875,0.0,10.038164201087458,0.10286769450718872,0.0,-0.0
140,141,-0.0009270943449339875,0.0,10.038164201087458,0.10285748546519534,0.0,-0.0
141,142,-0.0009270943449339875,0.0,10.038164201087458,0.10491170540905262,0.0,-0.01
142,143,-0.0009270943449339875,0.0,10.038164201087458,0.1068725342966455,0.01,-0.01
143,144,-0.0009270943449339875,0.0,10.038164201087458,0.10680363581588803,0.01,-0.01
144,145,-0.0009270943449339875,0.0,10.038164201087458,0.10280363581588803,-0.0,-0.0
145,146,-0.0009270943449339875,0.0,10.038164201087458,0.1028694138152009,-0.0,-0.0
146,147,-0.0009270943449339875,0.0,10.038164201087458,0.1028694138152009,-0.0,-0.0
147,148,-0.0009270943449339875,0.0,10.038164201087458,0.10296162792941366,-0.0,-0.0
148,149,-0.0009270943449339875,0.0,10.038164201087458,0.10297206127455713,-0.0,-0.0
149,150,-0.0009270943449339875,0.0,10.038164201087458,0.10287499288004501,-0.0,-0.0
150,151,-0.0009270943449339875,0.0,10.038164201087458,0.10288624593130134,-0.0,-0.0
151,152,-0.0009270943449339875,0.0,10.038164201087458,0.10296144630326534,-0.0,-0.0
152,153,-0.0009270943449339875,0.0,10.038164201087458,0.10291580817216531,-0.0,0.0
153,154,-0.0009270943449339875,0.0,10.038164201087458,0.10088947347885464,-0.01,0.0
154,155,-0.0009270943449339875,0.0,10.038164201087458,0.10083950066584443,-0.01,0.0
155,156,-0.0009270943449339875,0.0,10.038164201087458,0.10083712703677938,-0.01,0.0
156,157,-0.0009270943449339875,0.0,10.038164201087458,0.10283712703677939,-0.0,-0.0
157,158,-0.0009270943449339875,0.0,10.038164201087458,0.10298795912729262,-0.0,-0.0
158,159,-0.0009270943449339875,0.0,10.038164201087458,0.10285563495735774,-0.0,-0.0
159,160,-0.0009270943449339875,0.0,10.038164201087458,0.10292121502239221,-0.0,-0.0
160,161,-0.0009270943449339875,0.0,10.038164201087458,0.10294446060504243,-0.0,-0.0
161,162,-0.0009270943449339875,0.0,10.038164201087458,0.10286019580383718,-0.0,-0.0
162,163,-0.0009270943449339875,0.0,10.038164201087458,0.10285424828365686,0.0,0.0
163,164,-0.0009270943449339875,0.0,10.038164201087458,0.10295956768700279,0.0,0.0
164,165,-0.0009270943449339875,0.0,10.038164201087458,0.10293752676238949,0.0,0.0
165,166,-0.0009270943449339875,0.0,10.038164201087458,0.10291637491040007,0.0,0.0
166,167,-0.0009270943449339875,0.0,10.038164201087458,0.10285226717855134,0.0,0.0
167,168,-0.0009270943449339875,0.0,10.038164201087458,0.10285226717855134,-0.0,-0.0
168,169,-0.0009270943449339875,0.0,10.038164201087458,0.1028785136210923,-0.0,-0.0
169,170,-0.0009270943449339875,0.0,10.038164201087458,0.1028785136210923,-0.0,-0.0
170,171,-0.0009270943449339875,0.0,10.038164201087458,0.10288621990087962,-0.0,-0.0
171,172,-0.0009270943449339875,0.0,10.038164201087458,0.10282466022592272,-0.0,-0.0
172,173,-0.0009270943449339875,0.0,10.038164201087458,0.10292668818281267,-0.0,-0.0
173,174,-0.0009270943449339875,0.0,10.038164201087458,0.10296973739283147,-0.0,-0.0
174,175,-0.0009270943449339875,0.0,10.038164201087458,0.10291731077828878,-0.0,-0.0
175,176,-0.0009270943449339875,0.0,10.038164201087458,0.10277157721135668,0.0,-0.0
176,177,-0.0009270943449339875,0.0,10.038164201087458,0.10689768089331134,0.01,-0.01
177,178,-0.0009270943449339875,0.0,10.038164201087458,0.10699089795383795,0.01,-0.01
178,179,-0.0009270943449339875,0.0,10.038164201087458,0.11099089795383796,0.02,-0.02
179,180,-0.0009270943449339875,0.0,10.038164201087458,0.11088766714830876,0.02,-0.02
180,181,-0.0009270943449339875,0.0,10.038164201087458,0.10297075411957904,-0.0,-0.0
181,182,-0.0009270943449339875,0.0,10.038164201087458,0.10297075411957904,-0.0,-0.0
182,183,-0.0009270943449339875,0.0,10.038164201087458,0.10274066385211433,-0.0,-0.0
183,184,-0.0009270943449339875,0.0,10.038164201087458,0.10274066385211433,-0.0,-0.0
184,185,-0.0009270943449339875,0.0,10.038164201087458,0.1027737796380738,-0.0,-0.0
185,186,-0.0009270943449339875,0.0,10.038164201087458,0.10280663971346518,-0.0,-0.0
186,187,-0.0009270943449339875,0.0,10.038164201087458,0.10274049621725329,-0.0,-0.0
187,188,-0.0009270943449339875,0.0,10.038164201087458,0.10289458458549419,-0.0,-0.0
188,189,-0.0009270943449339875,0.0,10.038164201087458,0.10290604147565818,-0.0,-0.0
189,190,-0.0009270943449339875,0.0,10.038164201087458,0.1029312559638992,0.0,-0.0
190,191,-0.0009270943449339875,0.0,10.038164201087458,0.10290542246854412,0.0,-0.0
191,192,-0.0009270943449339875,0.0,10.038164201087458,0.10484806980926692,0.01,-0.0
192,193,-0.0009270943449339875,0.0,10.038164201087458,0.10487924270234911,0.01,-0.0
193,194,-0.0009270943449339875,0.0,10.038164201087458,0.10492133458281405,0.01,-0.0
194,195,-0.0009270943449339875,0.0,10.038164201087458,0.10494663122744441,0.01,-0.0
195,196,-0.0009270943449339875,0.0,10.038164201087458,0.10294663122744441,-0.0,-0.0
196,197,-0.0009270943449339875,0.0,10.038164201087458,0.10295500025405246,-0.0,-0.0
197,198,-0.0009270943449339875,0.0,10.038164201087458,0.10295500025405246,-0.0,-0.0
198,199,-0.0009270943449339875,0.0,10.038164201087458,0.10289772772506865,-0.0,-0.0
199,200,-0.0009270943449339875,0.0,10.038164201087458,0.10291022324514122,-0.0,-0.0
200,201,-0.0009270943449339875,0.0,10.038164201087458,0.1028574177027032,-0.0,-0.0
201,202,-0.0009270943449339875,0.0,10.038164201087458,0.10283081879462885,-0.0,-0.0
202,203,-0.0009270943449339875,0.0,10.038164201087458,0.10280772624581219,-0.0,-0.0
203,204,-0.0009270943449339875,0.0,10.038164201087458,0.10292206232869762,-0.0,-0.0
204,205,-0.0009270943449339875,0.0,10.038164201087458,0.10289610416935455,-0.0,-0.0
205,206,-0.0009270943449339875,0.0,10.038164201087458,0.10283987103458683,0.0,-0.0
206,207,-0.0009270943449339875,0.0,10.038164201087458,0.10483518100292591,0.01,-0.0
207,208,-0.0009270943449339875,0.0,10.038164201087458,0.10497179155016398,0.01,-0.0
208,209,-0.0009270943449339875,0.0,10.038164201087458,0.10297179155016398,-0.0,-0.0
209,210,-0.0009270943449339875,0.0,10.038164201087458,0.10289061863049521,-0.0,-0.0
210,211,-0.0009270943449339875,0.0,10.038164201087458,0.10289061863049521,-0.0,-0.0
211,212,-0.0009270943449339875,0.0,10.038164201087458,0.10282492643487394,-0.0,-0.0
212,213,-0.0009270943449339875,0.0,10.038164201087458,0.10270838251782052,-0.0,-0.0
213,214,-0.0009270943449339875,0.0,10.038164201087458,0.10270174565642726,-0.0,-0.0
214,215,-0.0009270943449339875,0.0,10.038164201087458,0.10286418255785038,-0.0,-0.0
215,216,-0.0009270943449339875,0.0,10.038164201087458,0.10287446680661912,0.0,-0.0
216,217,-0.0009270943449339875,0.0,10.038164201087458,0.10694629370372558,0.01,-0.01
217,218,-0.0009270943449339875,0.0,10.038164201087458,0.1069114401866319,0.01,-0.01
218,219,-0.0009270943449339875,0.0,10.038164201087458,0.10890760192498114,0.02,-0.01
219,220,-0.0009270943449339875,0.0,10.038164201087458,0.10894797088882806,0.02,-0.01
220,221,-0.0009270943449339875,0.0,10.038164201087458,0.10879373328465167,0.02,-0.01
221,222,-0.0009270943449339875,0.0,10.038164201087458,0.10279373328465166,-0.0,-0.0
222,223,-0.0009270943449339875,0.0,10.038164201087458,0.10283486795287206,-0.0,-0.0
223,224,-0.0009270943449339875,0.0,10.038164201087458,0.1028226557318413,-0.0,-0.0
224,225,-0.0009270943449339875,0.0,10.038164201087458,0.10280462322649656,-0.0,-0.0
225,226,-0.0009270943449339875,0.0,10.038164201087458,0.10277600801108235,-0.0,-0.0
226,227,-0.0009270943449339875,0.0,10.038164201087458,0.10273872026180947,-0.0,-0.0
227,228,-0.0009270943449339875,0.0,10.038164201087458,0.10275568325877918,-0.0,-0.0
228,229,-0.0009270943449339875,0.0,10.038164201087458,0.10271379554683477,-0.0,-0.0
229,230,-0.0009270943449339875,0.0,10.038164201087458,0.1027814159032445,-0.0,-0.0
230,231,-0.0009270943449339875,0.0,10.038164201087458,0.10467252639430799,-0.0,-0.01
231,232,-0.0009270943449339875,0.0,10.038164201087458,0.10477300018056246,-0.0,-0.01
232,233,-0.0009270943449339875,0.0,10.038164201087458,0.10277300018056246,-0.0,0.0
233,234,-0.0009270943449339875,0.0,10.038164201087458,0.10275557855426223,-0.0,0.0
234,235,-0.0009270943449339875,0.0,10.038164201087458,0.10275557855426223,-0.0,0.0
235,236,-0.0009270943449339875,0.0,10.038164201087458,0.10270575947688931,-0.0,0.0
236,237,-0.0009270943449339875,0.0,10.038164201087458,0.10270523483349916,-0.0,0.0
237,238,-0.0009270943449339875,0.0,10.038164201087458,0.10261290406408527,-0.0,0.0
238,239,-0.0009270943449339875,0.0,10.038164201087458,0.10270078013830972,-0.0,0.0
239,240,-0.0009270943449339875,0.0,10.038164201087458,0.10273542993566781,-0.0,0.0
240,241,-0.0009270943449339875,0.0,10.038164201087458,0.10274190012218684,0.0,0.0
241,242,-0.0009270943449339875,0.0,10.038164201087458,0.10282996295496388,0.01,0.01
242,243,-0.0009270943449339875,0.0,10.038164201087458,0.10268220717202384,0.01,0.01
