,timesteps,path_angle,change_distance,distance_to_target,reward,speed,angular_speed
243,244,-0.0009270943449339875,0.0,10.038164201087458,0.10274626321521513,0.02,0.02
244,245,-0.0009270943449339875,0.0,10.038164201087458,0.10272675656058636,0.02,0.02
245,246,-0.0009270943449339875,0.0,10.038164201087458,0.10272675656058636,-0.0,0.0
246,247,-0.0009270943449339875,0.0,10.038164201087458,0.10270564405635035,-0.0,0.0
247,248,-0.0009270943449339875,0.0,10.038164201087458,0.09470564405635035,-0.0,0.04
248,249,-0.0009270943449339875,0.0,10.038164201087458,0.09496929645163613,-0.0,0.04
249,250,-0.20812898726586138,-0.010358016715958485,10.0278061843715,-0.04543597460666437,0.0,0.95
250,251,-0.20812898726586138,0.0,10.0278061843715,-0.047990508866386214,0.0,0.95
251,252,-0.20812898726586138,0.0,10.0278061843715,-0.05799050886638622,0.0,1.0
252,253,-0.43809621241401997,0.0006415070186562843,10.028447691390156,-0.012069915801089931,0.0,1.0
253,254,-0.6377347841518279,-0.00524738963770055,10.023200301752455,0.027936104439996973,0.0,1.0
254,255,-0.6377347841518279,0.0,10.023200301752455,0.027972698087774424,0.0,1.0
255,256,-0.6377347841518279,0.0,10.023200301752455,0.19197269808777442,0.0,0.18
256,257,-0.8402002063784084,0.0014134420999134534,10.024613743852369,0.23241222504942166,0.0,0.18
257,258,-1.0439708961033514,0.003016958642687584,10.027630702495056,0.2811213441195602,0.0,0.14
258,259,-1.0439708961033514,0.0,10.027630702495056,0.28113798837636617,0.0,0.14
259,260,-0.9433899630927876,0.0,10.027630702495056,0.28902180177425346,-0.0,-0.0
260,261,-1.171898905735097,-0.0027269063299808494,10.024903796165075,0.33476427985714213,-0.0,-0.0
261,262,-1.171898905735097,0.0,10.024903796165075,0.33499749270742313,-0.0,-0.0
262,263,-1.171898905735097,0.0,10.024903796165075,0.33499749270742313,-0.0,-0.0
263,264,-1.3838963052099453,0.0154929708368865,10.040396767001962,0.37707426069099864,-0.0,-0.0
264,265,-1.3838963052099453,0.0,10.040396767001962,0.37707426069099864,-0.0,-0.0
265,266,-1.580502065096568,0.011687770052573043,10.052084537054535,0.4162914816558674,-0.0,-0.0
266,267,-1.8151672327514232,0.003779682864488265,10.055864219919023,0.4631684270404154,-0.0,-0.0
267,268,-1.8151672327514232,0.0,10.055864219919023,0.46307048669630146,-0.0,-0.0
268,269,-1.8151672327514232,0.0,10.055864219919023,0.46307048669630146,-0.0,-0.0
269,270,-1.8151672327514232,0.0,10.055864219919023,0.4631466535722324,-0.0,-0.0
270,271,-1.8151672327514232,0.0,10.055864219919023,0.46307830042197884,-0.0,-0.0
271,272,-1.8151672327514232,0.0,10.055864219919023,0.4631508067605365,-0.0,-0.0
272,273,-1.8151672327514232,0.0,10.055864219919023,0.46313018878501494,-0.0,-0.0
273,274,-1.8151672327514232,0.0,10.055864219919023,0.4631451217631123,-0.0,-0.0
274,275,-1.8151672327514232,0.0,10.055864219919023,0.4631839439560325,0.0,-0.0
275,276,-1.8151672327514232,0.0,10.055864219919023,0.46503410693766356,0.01,-0.0
276,277,-1.8151672327514232,0.0,10.055864219919023,0.4651879075599721,0.01,-0.0
277,278,-1.8151672327514232,0.0,10.055864219919023,0.4650648809172683,0.01,-0.0
278,279,-1.8151672327514232,0.0,10.055864219919023,0.4651865845206861,0.01,-0.0
279,280,-1.8151672327514232,0.0,10.055864219919023,0.4631865845206861,-0.0,-0.0
280,281,-1.8151672327514232,0.0,10.055864219919023,0.46309575436957884,-0.0,-0.0
281,282,-1.8151672327514232,0.0,10.055864219919023,0.46309575436957884,-0.0,-0.0
282,283,-1.8151672327514232,0.0,10.055864219919023,0.4630675688580147,-0.0,-0.0
283,284,-1.8151672327514232,0.0,10.055864219919023,0.4630525655833423,-0.0,-0.0
284,285,-1.8151672327514232,0.0,10.055864219919023,0.4631468543640886,-0.0,-0.0
285,286,-1.8151672327514232,0.0,10.055864219919023,0.4630970478257282,-0.0,-0.0
286,287,-1.8151672327514232,0.0,10.055864219919023,0.4629698315051256,-0.0,-0.0
287,288,-1.8151672327514232,0.0,10.055864219919023,0.46327033900260434,-0.0,-0.0
288,289,-1.8151672327514232,0.0,10.055864219919023,0.46311954880287276,-0.0,0.0
289,290,-1.8151672327514232,0.0,10.055864219919023,0.4611900781060689,-0.01,0.0
290,291,-1.8151672327514232,0.0,10.055864219919023,0.46123241967290535,-0.01,0.0
291,292,-1.8151672327514232,0.0,10.055864219919023,0.45916232186874295,-0.01,0.01
292,293,-1.8151672327514232,0.0,10.055864219919023,0.45918398978170616,-0.01,0.01
293,294,-1.8151672327514232,0.0,10.055864219919023,0.46318398978170616,-0.0,-0.0
294,295,-1.8151672327514232,0.0,10.055864219919023,0.46319082257628097,-0.0,-0.0
295,296,-1.8151672327514232,0.0,10.055864219919023,0.4631013588541346,-0.0,-0.0
296,297,-1.8151672327514232,0.0,10.055864219919023,0.4631912406150225,-0.0,-0.0
297,298,-1.8151672327514232,0.0,10.055864219919023,0.46323804444654665,-0.0,-0.0
298,299,-1.8151672327514232,0.0,10.055864219919023,0.46331698055463344,-0.0,-0.0
299,300,-1.8151672327514232,0.0,10.055864219919023,0.4632624720595791,-0.0,-0.0
300,301,-1.8151672327514232,0.0,10.055864219919023,0.4632401419733593,-0.0,-0.0
301,302,-1.8151672327514232,0.0,10.055864219919023,0.46323684414600064,-0.0,0.0
302,303,-1.8151672327514232,0.0,10.055864219919023,0.46125429986386246,-0.0,0.01
303,304,-1.8151672327514232,0.0,10.055864219919023,0.4591860919423591,-0.01,0.01
304,305,-1.8151672327514232,0.0,10.055864219919023,0.4594538522787122,-0.01,0.01
305,306,-1.8151672327514232,0.0,10.055864219919023,0.4634538522787122,-0.0,-0.0
306,307,-1.8151672327514232,0.0,10.055864219919023,0.46338767112070284,-0.0,-0.0
307,308,-1.8151672327514232,0.0,10.055864219919023,0.46338767112070284,-0.0,-0.0
308,309,-1.8151672327514232,0.0,10.055864219919023,0.4633798589123745,-0.0,-0.0
309,310,-1.8151672327514232,0.0,10.055864219919023,0.4633056690703082,-0.0,-0.0
310,311,-1.8151672327514232,0.0,10.055864219919023,0.4633355007076238,-0.0,-0.0
311,312,-1.8151672327514232,0.0,10.055864219919023,0.4632526319666099,-0.0,-0.0
312,313,-1.8151672327514232,0.0,10.055864219919023,0.4633170831033425,-0.0,-0.0
313,314,-1.8151672327514232,0.0,10.055864219919023,0.4633706060239855,0.0,-0.0
314,315,-1.8151672327514232,0.0,10.055864219919023,0.4632274912176917,0.0,-0.0
315,316,-1.8151672327514232,0.0,10.055864219919023,0.4653529828748341,0.01,-0.0
316,317,-1.8151672327514232,0.0,10.055864219919023,0.4653652334201567,0.01,-0.0
317,318,-1.8151672327514232,0.0,10.055864219919023,0.4653789951547561,0.01,-0.0
318,319,-1.8151672327514232,0.0,10.055864219919023,0.4633789951547561,-0.0,-0.0
319,320,-1.8151672327514232,0.0,10.055864219919023,0.4633999156309114,-0.0,-0.0
320,321,-1.8151672327514232,0.0,10.055864219919023,0.4633999156309114,-0.0,-0.0
321,322,-1.8151672327514232,0.0,10.055864219919023,0.4631479615582292,-0.0,-0.0
322,323,-1.8151672327514232,0.0,10.055864219919023,0.4632803773841342,-0.0,-0.0
323,324,-1.8151672327514232,0.0,10.055864219919023,0.46336481265840723,-0.0,-0.0
324,325,-1.8151672327514232,0.0,10.055864219919023,0.463298275312597,-0.0,-0.0
325,326,-1.8151672327514232,0.0,10.055864219919023,0.4634331594761041,-0.0,-0.0
326,327,-1.8151672327514232,0.0,10.055864219919023,0.4632802689756397,0.0,-0.0
327,328,-1.8151672327514232,0.0,10.055864219919023,0.4631918819756659,0.0,-0.0
328,329,-1.8151672327514232,0.0,10.055864219919023,0.4653472251573025,0.01,-0.0
329,330,-1.8151672327514232,0.0,10.055864219919023,0.4692662745409113,0.02,-0.01
330,331,-1.8151672327514232,0.0,10.055864219919023,0.4692515980417227,0.02,-0.01
331,332,-1.8151672327514232,0.0,10.055864219919023,0.46325159804172267,-0.0,-0.0
332,333,-1.8151672327514232,0.0,10.055864219919023,0.46308165990505373,-0.0,-0.0
333,334,-1.8151672327514232,0.0,10.055864219919023,0.46308165990505373,-0.0,-0.0
334,335,-1.8151672327514232,0.0,10.055864219919023,0.4632549738448878,-0.0,-0.0
335,336,-1.8151672327514232,0.0,10.055864219919023,0.4632273940108036,-0.0,-0.0
336,337,-1.8151672327514232,0.0,10.055864219919023,0.4632518379618866,-0.0,-0.0
337,338,-1.8151672327514232,0.0,10.055864219919023,0.46323639830509455,-0.0,-0.0
338,339,-1.8151672327514232,0.0,10.055864219919023,0.4632579208659116,-0.0,-0.0
339,340,-1.8151672327514232,0.0,10.055864219919023,0.46309931264703424,-0.0,-0.0
340,341,-1.8151672327514232,0.0,10.055864219919023,0.4632282288338566,-0.01,-0.01
341,342,-1.8151672327514232,0.0,10.055864219919023,0.46315725313476935,-0.01,-0.01
342,343,-1.8151672327514232,0.0,10.055864219919023,0.46318091354318786,-0.02,-0.02
343,344,-1.8151672327514232,0.0,10.055864219919023,0.4632185065273921,-0.03,-0.03
344,345,-1.8151672327514232,0.0,10.055864219919023,0.4631897688579474,-0.03,-0.03
345,346,-1.8151672327514232,0.0,10.055864219919023,0.4631897688579474,-0.0,-0.0
346,347,-1.8151672327514232,0.0,10.055864219919023,0.46309380543362944,-0.0,-0.0
347,348,-1.8151672327514232,0.0,10.055864219919023,0.46309380543362944,-0.0,-0.0
348,349,-1.8151672327514232,0.0,10.055864219919023,0.4632895390183681,-0.0,-0.0
349,350,-1.8151672327514232,0.0,10.055864219919023,0.4630819072460901,-0.0,-0.0
350,351,-1.8151672327514232,0.0,10.055864219919023,0.46318430483089285,-0.0,-0.0
351,352,-1.8151672327514232,0.0,10.055864219919023,0.4632072409829078,-0.0,-0.0
352,353,-1.8151672327514232,0.0,10.055864219919023,0.46315208584676165,-0.0,-0.0
353,354,-1.8151672327514232,0.0,10.055864219919023,0.4633175559612681,-0.0,-0.0
354,355,-1.8151672327514232,0.0,10.055864219919023,0.46319807138837205,0.0,0.0
355,356,-1.8151672327514232,0.0,10.055864219919023,0.4651900551989344,0.01,0.0
356,357,-1.8151672327514232,0.0,10.055864219919023,0.46530625614259613,0.01,-0.0
357,358,-1.8151672327514232,0.0,10.055864219919023,0.4693278711024292,0.02,-0.01
358,359,-1.8151672327514232,0.0,10.055864219919023,0.46918278110089023,0.02,-0.01
359,360,-1.8151672327514232,0.0,10.055864219919023,0.46318278110089023,-0.0,-0.0
360,361,-1.8151672327514232,0.0,10.055864219919023,0.46312493540391486,-0.0,-0.0
361,362,-1.8151672327514232,0.0,10.055864219919023,0.463094725304682,-0.0,-0.0
362,363,-1.8151672327514232,0.0,10.055864219919023,0.4631309867412241,-0.0,-0.0
363,364,-1.8151672327514232,0.0,10.055864219919023,0.46319641110733123,-0.0,-0.0
364,365,-1.8151672327514232,0.0,10.055864219919023,0.46319748171523034,-0.0,-0.0
365,366,-1.8151672327514232,0.0,10.055864219919023,0.4631542366261048,-0.0,-0.0
366,367,-1.8151672327514232,0.0,10.055864219919023,0.46317736135361576,-0.0,0.0
367,368,-1.8151672327514232,0.0,10.055864219919023,0.4631595468093459,-0.0,0.0
368,369,-1.8151672327514232,0.0,10.055864219919023,0.4630201615870028,-0.0,-0.0
369,370,-1.8151672327514232,0.0,10.055864219919023,0.4632118588235649,-0.0,-0.0
370,371,-1.8151672327514232,0.0,10.055864219919023,0.4632118588235649,-0.0,-0.0
371,372,-1.8151672327514232,0.0,10.055864219919023,0.4630768563933573,-0.0,-0.0
372,373,-1.8151672327514232,0.0,10.055864219919023,0.4630768563933573,-0.0,-0.0
373,374,-1.8151672327514232,0.0,10.055864219919023,0.46319337078387435,-0.0,-0.0
374,375,-1.8151672327514232,0.0,10.055864219919023,0.4630074199580235,-0.0,-0.0
375,376,-1.8151672327514232,0.0,10.055864219919023,0.46308270677332974,-0.0,-0.0
376,377,-1.8151672327514232,0.0,10.055864219919023,0.4630657385577198,-0.0,-0.0
377,378,-1.8151672327514232,0.0,10.055864219919023,0.4631471239962811,-0.0,-0.0
378,379,-1.8151672327514232,0.0,10.055864219919023,0.4631827696439148,-0.0,-0.0
379,380,-1.8151672327514232,0.0,10.055864219919023,0.46096991818049016,-0.01,-0.0
380,381,-1.8151672327514232,0.0,10.055864219919023,0.45896991818049016,-0.02,-0.0
381,382,-1.8151672327514232,0.0,10.055864219919023,0.4591671774670449,-0.02,-0.0
382,383,-1.8151672327514232,0.0,10.055864219919023,0.46317123548205646,-0.0,-0.0
383,384,-1.8151672327514232,0.0,10.055864219919023,0.46317123548205646,-0.0,-0.0
384,385,-1.8151672327514232,0.0,10.055864219919023,0.4631269220606012,-0.0,-0.0
385,386,-1.8151672327514232,0.0,10.055864219919023,0.4631269220606012,-0.0,-0.0
386,387,-1.8151672327514232,0.0,10.055864219919023,0.463189465332848,-0.0,-0.0
387,388,-1.8151672327514232,0.0,10.055864219919023,0.46313276626231414,-0.0,-0.0
388,389,-1.8151672327514232,0.0,10.055864219919023,0.46319547213997353,-0.0,-0.0
389,390,-1.8151672327514232,0.0,10.055864219919023,0.463075935852715,-0.0,-0.0
390,391,-1.8151672327514232,0.0,10.055864219919023,0.4632111321579089,-0.0,-0.0
391,392,-1.8151672327514232,0.0,10.055864219919023,0.46314216687977094,-0.0,0.0
392,393,-1.8151672327514232,0.0,10.055864219919023,0.46117531001613743,-0.0,0.01
393,394,-1.8151672327514232,0.0,10.055864219919023,0.4610798536647625,-0.0,0.01
394,395,-1.8151672327514232,0.0,10.055864219919023,0.45919769926619686,-0.01,0.01
395,396,-1.8151672327514232,0.0,10.055864219919023,0.45918381220674354,-0.01,0.01
396,397,-1.8151672327514232,0.0,10.055864219919023,0.45894833815395775,-0.01,0.01
397,398,-1.8151672327514232,0.0,10.055864219919023,0.46300330592672995,-0.0,-0.0
398,399,-1.8151672327514232,0.0,10.055864219919023,0.4631600284537494,-0.0,-0.0
399,400,-1.8151672327514232,0.0,10.055864219919023,0.46317445619659137,-0.0,-0.0
400,401,-1.8151672327514232,0.0,10.055864219919023,0.46313952152689236,-0.0,-0.0
401,402,-1.8151672327514232,0.0,10.055864219919023,0.46326245492994783,-0.0,-0.0
402,403,-1.8151672327514232,0.0,10.055864219919023,0.46317736135361576,-0.0,0.0
403,404,-1.8151672327514232,0.0,10.055864219919023,0.4631992449674433,-0.0,0.0
404,405,-1.8151672327514232,0.0,10.055864219919023,0.4631662775054863,-0.0,0.0
405,406,-1.8151672327514232,0.0,10.055864219919023,0.4631662775054863,-0.0,-0.0
406,407,-1.8151672327514232,0.0,10.055864219919023,0.4653126433025711,-0.0,-0.0
407,408,-1.8151672327514232,0.0,10.055864219919023,0.46324715923502163,-0.22,-0.21
408,409,-1.8151672327514232,0.0,10.055864219919023,0.4633423698586028,-0.2,-0.19
409,410,-1.5192880690387869,-0.06042025658294392,9.99544396333608,0.4050682169045873,-0.18,-0.17
410,411,-1.5192880690387869,0.0,9.99544396333608,0.40649148103383254,-0.18,-0.17
411,412,-1.5192880690387869,0.0,9.99544396333608,0.39849148103383253,-0.32,-0.27
412,413,-1.0611174744249166,0.032053321451057215,10.027497284787136,0.3062116853288558,-0.32,-0.27
413,414,-1.0611174744249166,0.0,10.027497284787136,0.3060788449949932,-0.3,-0.25
414,415,-1.0611174744249166,0.0,10.027497284787136,0.30605737753089035,-0.28,-0.23
415,416,-1.0611174744249166,0.0,10.027497284787136,0.3060580114165338,-0.26,-0.21
416,417,-1.0611174744249166,0.0,10.027497284787136,0.30602145195370883,-0.24,-0.19
417,418,-1.0611174744249166,0.0,10.027497284787136,0.30794352300337857,-0.22,-0.18
418,419,-1.0611174744249166,0.0,10.027497284787136,0.30986915836318685,-0.2,-0.17
419,420,-1.0611174744249166,0.0,10.027497284787136,0.30984806274069954,-0.19,-0.16
420,421,-1.0611174744249166,0.0,10.027497284787136,0.31372082780217503,-0.18,-0.17
421,422,-1.0611174744249166,0.0,10.027497284787136,0.30965113438285297,-0.18,-0.17
422,423,-0.7192022234838085,0.07550912682669342,10.10300641161383,0.24415006946433598,-0.38,-0.39
423,424,-0.7192022234838085,0.0,10.10300641161383,0.2435339430698215,-0.38,-0.39
424,425,-1.1939110085627649,0.0,10.10300641161383,0.3344757000856128,0.0,0.01
425,426,-0.8997903261276585,0.0199112725622701,10.1229176841761,0.27535952924525275,0.0,0.01
426,427,-0.8997903261276585,0.0,10.1229176841761,0.2755348727718677,0.0,0.01
427,428,-0.8592212557996364,0.0,10.1229176841761,0.2694210587062633,-0.0,-0.0
428,429,-0.8592212557996364,0.0,10.1229176841761,0.26941244945698617,-0.0,-0.0
429,430,-0.8592212557996364,0.0,10.1229176841761,0.26941244945698617,-0.0,-0.0
430,431,-0.8592212557996364,0.0,10.1229176841761,0.2694790915694731,-0.0,-0.0
431,432,-0.8592212557996364,0.0,10.1229176841761,0.26944383771021485,-0.0,-0.0
432,433,-0.8592212557996364,0.0,10.1229176841761,0.26941689488195386,-0.0,-0.0
433,434,-0.8592212557996364,0.0,10.1229176841761,0.269415814129332,-0.0,-0.0
434,435,-0.8592212557996364,0.0,10.1229176841761,0.26939227341474553,-0.0,-0.0
435,436,-0.8592212557996364,0.0,10.1229176841761,0.2694218401101192,0.0,-0.0
436,437,-0.8592212557996364,0.0,10.1229176841761,0.2694806355444871,0.0,-0.0
437,438,-0.8592212557996364,0.0,10.1229176841761,0.2693440025998296,0.0,-0.0
438,439,-0.8592212557996364,0.0,10.1229176841761,0.26937997051010537,-0.0,-0.0
439,440,-0.8592212557996364,0.0,10.1229176841761,0.269454615955404,-0.0,-0.0
440,441,-0.8592212557996364,0.0,10.1229176841761,0.269454615955404,-0.0,-0.0
441,442,-0.8592212557996364,0.0,10.1229176841761,0.269473782864692,-0.0,-0.0
442,443,-0.8592212557996364,0.0,10.1229176841761,0.26927332257555864,-0.0,-0.0
443,444,-0.8592212557996364,0.0,10.1229176841761,0.26948699925833774,-0.0,-0.0
444,445,-0.8592212557996364,0.0,10.1229176841761,0.2694600566904293,-0.0,-0.0
445,446,-0.8592212557996364,0.0,10.1229176841761,0.26946654746423937,-0.0,-0.0
446,447,-0.8592212557996364,0.0,10.1229176841761,0.2693833242174153,0.0,0.0
447,448,-0.8592212557996364,0.0,10.1229176841761,0.26944371877325707,0.0,0.0
448,449,-0.8592212557996364,0.0,10.1229176841761,0.2693596033286767,0.0,0.0
449,450,-0.8592212557996364,0.0,10.1229176841761,0.2694990493848122,0.01,0.01
450,451,-0.8592212557996364,0.0,10.1229176841761,0.269532433410268,0.01,0.01
451,452,-0.8592212557996364,0.0,10.1229176841761,0.27143377183461126,0.02,0.01
452,453,-0.8592212557996364,0.0,10.1229176841761,0.2714964961753686,0.02,0.01
453,454,-0.8592212557996364,0.0,10.1229176841761,0.2694964961753686,-0.0,-0.0
454,455,-0.8592212557996364,0.0,10.1229176841761,0.26955286534533407,-0.0,-0.0
455,456,-0.8592212557996364,0.0,10.1229176841761,0.26955286534533407,-0.0,-0.0
456,457,-0.8592212557996364,0.0,10.1229176841761,0.26935185772841314,-0.0,-0.0
457,458,-0.8592212557996364,0.0,10.1229176841761,0.2694237874100274,-0.0,-0.0
458,459,-0.8592212557996364,0.0,10.1229176841761,0.2694989154922778,-0.0,-0.0
459,460,-0.8592212557996364,0.0,10.1229176841761,0.26933949230052356,-0.0,-0.0
460,461,-0.8592212557996364,0.0,10.1229176841761,0.26950919576538085,-0.0,-0.0
461,462,-0.8592212557996364,0.0,10.1229176841761,0.26940115529868874,0.0,-0.0
462,463,-0.8592212557996364,0.0,10.1229176841761,0.2733887130645343,0.01,-0.01
463,464,-0.8592212557996364,0.0,10.1229176841761,0.27341487988224067,0.01,-0.01
464,465,-0.8592212557996364,0.0,10.1229176841761,0.2733261036507529,0.01,-0.01
465,466,-0.8592212557996364,0.0,10.1229176841761,0.273391044921294,0.01,-0.01
466,467,-0.8592212557996364,0.0,10.1229176841761,0.269391044921294,-0.0,-0.0
467,468,-0.8592212557996364,0.0,10.1229176841761,0.26940818343519346,-0.0,-0.0
468,469,-0.8592212557996364,0.0,10.1229176841761,0.26940818343519346,-0.0,-0.0
469,470,-0.8592212557996364,0.0,10.1229176841761,0.2695320504953761,-0.0,-0.0
470,471,-0.8592212557996364,0.0,10.1229176841761,0.2695032666364233,-0.0,-0.0
471,472,-0.8592212557996364,0.0,10.1229176841761,0.26948195713653,-0.0,-0.0
472,473,-0.8592212557996364,0.0,10.1229176841761,0.2694728355258854,-0.0,-0.0
473,474,-0.8592212557996364,0.0,10.1229176841761,0.2695142202893956,-0.0,-0.0
474,475,-0.8592212557996364,0.0,10.1229176841761,0.26945776776195124,0.0,0.0
475,476,-0.8592212557996364,0.0,10.1229176841761,0.26937883925978257,0.0,0.0
476,477,-0.8592212557996364,0.0,10.1229176841761,0.2715124411382435,0.01,-0.0
477,478,-0.8592212557996364,0.0,10.1229176841761,0.27148973911999663,0.01,-0.0
478,479,-0.8592212557996364,0.0,10.1229176841761,0.2714780012896626,0.01,-0.0
479,480,-0.8592212557996364,0.0,10.1229176841761,0.2694780012896626,-0.0,-0.0
480,481,-0.8592212557996364,0.0,10.1229176841761,0.26957209136769367,-0.0,-0.0
481,482,-0.8592212557996364,0.0,10.1229176841761,0.26957209136769367,-0.0,-0.0
482,483,-0.8592212557996364,0.0,10.1229176841761,0.26951350256144935,-0.0,-0.0
483,484,-0.8592212557996364,0.0,10.1229176841761,0.2694935744272464,-0.0,-0.0
484,485,-0.8592212557996364,0.0,10.1229176841761,0.26947239382845267,-0.0,-0.0
485,486,-0.8592212557996364,0.0,10.1229176841761,0.2693777079589194,-0.0,-0.0
486,487,-0.8592212557996364,0.0,10.1229176841761,0.2693325921021025,-0.0,-0.0
487,488,-0.8592212557996364,0.0,10.1229176841761,0.2693719038965295,-0.0,0.0
488,489,-0.8592212557996364,0.0,10.1229176841761,0.2674928804624102,-0.0,0.01
489,490,-0.8592212557996364,0.0,10.1229176841761,0.26747568961906426,-0.0,0.01
490,491,-0.8592212557996364,0.0,10.1229176841761,0.2635141016832181,-0.01,0.02
