,timesteps,path_angle,change_distance,distance_to_target,reward,speed,angular_speed
491,492,-0.8592212557996364,0.0,10.1229176841761,0.2595258014761205,-0.02,0.03
492,493,-0.8592212557996364,0.0,10.1229176841761,0.259571147710131,-0.02,0.03
493,494,-0.8592212557996364,0.0,10.1229176841761,0.269571147710131,-0.0,-0.0
494,495,-0.8592212557996364,0.0,10.1229176841761,0.26940506209613685,-0.0,-0.0
495,496,-0.8592212557996364,0.0,10.1229176841761,0.26940506209613685,-0.0,-0.0
496,497,-0.8592212557996364,0.0,10.1229176841761,0.2695036560729221,-0.0,-0.0
497,498,-0.8592212557996364,0.0,10.1229176841761,0.2695036560729221,-0.0,-0.0
498,499,-0.8592212557996364,0.0,10.1229176841761,0.2694726832172978,-0.0,-0.0
499,500,-0.8592212557996364,0.0,10.1229176841761,0.2694726832172978,-0.0,-0.0
500,501,-0.8592212557996364,0.0,10.1229176841761,0.2694325636602972,-0.0,-0.0
501,502,-0.8592212557996364,0.0,10.1229176841761,0.26945902349804024,-0.0,-0.0
502,503,-0.8592212557996364,0.0,10.1229176841761,0.26944534114712243,-0.0,-0.0
503,504,-0.8592212557996364,0.0,10.1229176841761,0.2693809335617693,-0.0,-0.0
504,505,-0.8592212557996364,0.0,10.1229176841761,0.26953911221358845,-0.0,-0.0
505,506,-0.8592212557996364,0.0,10.1229176841761,0.26952344857489474,0.0,-0.0
506,507,-0.8592212557996364,0.0,10.1229176841761,0.2694040174916164,0.0,-0.0
507,508,-0.8592212557996364,0.0,10.1229176841761,0.2694834004553302,0.0,-0.0
508,509,-0.8592212557996364,0.0,10.1229176841761,0.26943770105302867,-0.0,0.0
509,510,-0.8592212557996364,0.0,10.1229176841761,0.269597893240335,0.0,0.0
510,511,-0.8592212557996364,0.0,10.1229176841761,0.2693385184849183,0.0,0.0
511,512,-0.8592212557996364,0.0,10.1229176841761,0.2693385184849183,-0.0,-0.0
512,513,-0.8592212557996364,0.0,10.1229176841761,0.2695138735928497,-0.0,-0.0
513,514,-0.8592212557996364,0.0,10.1229176841761,0.2695138735928497,-0.0,-0.0
514,515,-0.8592212557996364,0.0,10.1229176841761,0.26947986509142907,-0.0,-0.0
515,516,-0.8592212557996364,0.0,10.1229176841761,0.2694233723241837,-0.0,-0.0
516,517,-0.8592212557996364,0.0,10.1229176841761,0.26948582711567187,-0.0,-0.0
517,518,-0.8592212557996364,0.0,10.1229176841761,0.2694865578083918,-0.0,-0.0
518,519,-0.8592212557996364,0.0,10.1229176841761,0.26945957210102667,-0.0,-0.0
519,520,-0.8592212557996364,0.0,10.1229176841761,0.2694229114488346,0.0,0.0
520,521,-0.8592212557996364,0.0,10.1229176841761,0.2673370821917204,0.0,0.01
521,522,-0.8592212557996364,0.0,10.1229176841761,0.26740420686756533,0.0,0.01
522,523,-0.8592212557996364,0.0,10.1229176841761,0.26738722459805003,0.0,0.01
523,524,-0.8592212557996364,0.0,10.1229176841761,0.26938722459805003,-0.0,-0.0
524,525,-0.8592212557996364,0.0,10.1229176841761,0.26939407937523563,-0.0,-0.0
525,526,-0.8592212557996364,0.0,10.1229176841761,0.26939407937523563,-0.0,-0.0
526,527,-0.8592212557996364,0.0,10.1229176841761,0.2694283834201178,-0.0,-0.0
527,528,-0.8592212557996364,0.0,10.1229176841761,0.26940976839052605,-0.0,-0.0
528,529,-0.8592212557996364,0.0,10.1229176841761,0.26946882341136197,-0.0,-0.0
529,530,-0.8592212557996364,0.0,10.1229176841761,0.26944042796225864,-0.0,-0.0
530,531,-0.8592212557996364,0.0,10.1229176841761,0.26934330145867846,-0.0,-0.0
531,532,-0.8592212557996364,0.0,10.1229176841761,0.26950323316894403,0.0,0.0
532,533,-0.8592212557996364,0.0,10.1229176841761,0.26950616596880383,0.0,0.0
533,534,-0.8592212557996364,0.0,10.1229176841761,0.2694660020595927,-0.0,0.0
534,535,-0.8592212557996364,0.0,10.1229176841761,0.2673804107668395,-0.01,0.0
535,536,-0.8592212557996364,0.0,10.1229176841761,0.26340310724550775,-0.02,0.01
536,537,-0.8592212557996364,0.0,10.1229176841761,0.2633726287125162,-0.02,0.01
537,538,-0.8592212557996364,0.0,10.1229176841761,0.2693726287125162,-0.0,-0.0
538,539,-0.8592212557996364,0.0,10.1229176841761,0.2692786120743531,-0.0,-0.0
539,540,-0.8592212557996364,0.0,10.1229176841761,0.2692786120743531,-0.0,-0.0
540,541,-0.8592212557996364,0.0,10.1229176841761,0.2694068060619906,-0.0,-0.0
541,542,-0.8592212557996364,0.0,10.1229176841761,0.2692933296803688,-0.0,-0.0
542,543,-0.8592212557996364,0.0,10.1229176841761,0.26948311118918017,-0.0,-0.0
543,544,-0.8592212557996364,0.0,10.1229176841761,0.26944504534611213,-0.0,-0.0
544,545,-0.8592212557996364,0.0,10.1229176841761,0.26954557663296785,-0.0,-0.0
545,546,-0.8592212557996364,0.0,10.1229176841761,0.26932623539692657,0.0,-0.0
546,547,-0.8592212557996364,0.0,10.1229176841761,0.27349695875450347,0.01,-0.01
547,548,-0.8592212557996364,0.0,10.1229176841761,0.27346364053498223,0.01,-0.01
548,549,-0.8592212557996364,0.0,10.1229176841761,0.27150151714058274,0.01,-0.0
549,550,-0.8592212557996364,0.0,10.1229176841761,0.26955066984228454,0.0,0.0
550,551,-0.8592212557996364,0.0,10.1229176841761,0.2675086756153046,-0.0,0.01
551,552,-0.8592212557996364,0.0,10.1229176841761,0.267273770828897,-0.0,0.01
552,553,-0.8592212557996364,0.0,10.1229176841761,0.269273770828897,-0.0,-0.0
553,554,-0.8592212557996364,0.0,10.1229176841761,0.2693258340285419,-0.0,-0.0
554,555,-0.8592212557996364,0.0,10.1229176841761,0.2693258340285419,-0.0,-0.0
555,556,-0.8592212557996364,0.0,10.1229176841761,0.2693968079340865,-0.0,-0.0
556,557,-0.8592212557996364,0.0,10.1229176841761,0.26949815168265817,-0.0,-0.0
557,558,-0.8592212557996364,0.0,10.1229176841761,0.269374530873535,-0.0,-0.0
558,559,-0.8592212557996364,0.0,10.1229176841761,0.26939816446530596,-0.0,-0.0
559,560,-0.8592212557996364,0.0,10.1229176841761,0.269368677143264,-0.0,-0.0
560,561,-0.8592212557996364,0.0,10.1229176841761,0.26942540801087744,-0.0,-0.0
561,562,-0.8592212557996364,0.0,10.1229176841761,0.2694324080578955,-0.0,-0.0
562,563,-0.8592212557996364,0.0,10.1229176841761,0.2673812973717546,-0.01,-0.0
563,564,-0.8592212557996364,0.0,10.1229176841761,0.26942469386058476,-0.01,-0.01
564,565,-0.8592212557996364,0.0,10.1229176841761,0.2693116441775759,-0.01,-0.01
565,566,-0.8592212557996364,0.0,10.1229176841761,0.26944192245220966,-0.0,-0.0
566,567,-0.8592212557996364,0.0,10.1229176841761,0.26944192245220966,-0.0,-0.0
567,568,-0.8592212557996364,0.0,10.1229176841761,0.26899875818261243,-0.0,-0.0
568,569,-0.8592212557996364,0.0,10.1229176841761,0.25888279426217,-0.05,-0.0
569,570,-0.8592212557996364,0.0,10.1229176841761,0.2589410939948734,-0.05,-0.0
570,571,-0.8592212557996364,0.0,10.1229176841761,0.25890390788985784,-0.05,-0.0
571,572,-0.8592212557996364,0.0,10.1229176841761,0.2588812416055229,-0.05,-0.0
572,573,-0.8592212557996364,0.0,10.1229176841761,0.2589057145932676,-0.05,-0.0
573,574,-0.8592212557996364,0.0,10.1229176841761,0.2588212050410456,-0.05,-0.0
574,575,-0.8592212557996364,0.0,10.1229176841761,0.25882952610601623,-0.05,-0.0
575,576,-0.8592212557996364,0.0,10.1229176841761,0.25883663577040733,-0.05,-0.0
576,577,-0.8592212557996364,0.0,10.1229176841761,0.2568119652717719,-0.06,0.0
577,578,-0.8592212557996364,0.0,10.1229176841761,0.2562585721858408,-0.06,0.0
578,579,-0.8592212557996364,0.0,10.1229176841761,0.2582585721858408,-0.05,-0.0
579,580,-0.8592212557996364,0.0,10.1229176841761,0.2576634043280113,-0.05,-0.0
580,581,-0.8592212557996364,0.0,10.1229176841761,0.2575673641555964,-0.05,-0.0
581,582,-0.8592212557996364,0.0,10.1229176841761,0.25760715484331004,-0.05,-0.0
582,583,-0.8592212557996364,0.0,10.1229176841761,0.2576540982813784,-0.05,-0.0
583,584,-0.8592212557996364,0.0,10.1229176841761,0.25740698819854047,-0.05,-0.0
584,585,-0.8592212557996364,0.0,10.1229176841761,0.25765481097934945,-0.05,-0.0
585,586,-0.8592212557996364,0.0,10.1229176841761,0.25745269291509704,-0.05,-0.0
586,587,-0.8592212557996364,0.0,10.1229176841761,0.2575720838517317,-0.05,-0.0
587,588,-0.8592212557996364,0.0,10.1229176841761,0.26165079934862595,-0.04,-0.01
588,589,-0.8592212557996364,0.0,10.1229176841761,0.2635346768895564,-0.04,-0.02
589,590,-0.8592212557996364,0.0,10.1229176841761,0.2631563889125217,-0.04,-0.02
590,591,-0.8592212557996364,0.0,10.1229176841761,0.2571563889125217,-0.05,-0.0
591,592,-0.8592212557996364,0.0,10.1229176841761,0.2564279556145694,-0.05,-0.0
592,593,-0.5658348327968374,0.19459763140556063,10.31751531558166,0.19495588873188485,-0.05,-0.0
593,594,-0.5658348327968374,0.0,10.31751531558166,0.19448604441766187,-0.05,-0.0
594,595,-0.5658348327968374,0.0,10.31751531558166,0.19448604441766187,-0.05,-0.0
595,596,-0.5658348327968374,0.0,10.31751531558166,0.19409005945422533,-0.05,-0.0
596,597,-0.778923573423492,0.0,10.31751531558166,0.24670780757955627,-0.0,-0.0
597,598,-0.778923573423492,0.0,10.31751531558166,0.2466301304230542,-0.0,-0.0
598,599,-0.778923573423492,0.0,10.31751531558166,0.2466301304230542,-0.0,-0.0
599,600,-0.778923573423492,0.0,10.31751531558166,0.24687619704441305,-0.0,-0.0
600,601,-0.778923573423492,0.0,10.31751531558166,0.24682420505913125,-0.0,-0.0
601,602,-0.778923573423492,0.0,10.31751531558166,0.2469764279460809,-0.0,-0.0
602,603,-0.778923573423492,0.0,10.31751531558166,0.24674775658756964,-0.0,-0.0
603,604,-0.778923573423492,0.0,10.31751531558166,0.24688715112639714,-0.0,-0.0
604,605,-0.778923573423492,0.0,10.31751531558166,0.24689035079514868,-0.0,-0.0
605,606,-0.778923573423492,0.0,10.31751531558166,0.2469347454352163,0.0,0.0
606,607,-0.778923573423492,0.0,10.31751531558166,0.24683249484964218,0.0,0.0
607,608,-0.778923573423492,0.0,10.31751531558166,0.24693705599514057,-0.0,0.0
608,609,-0.778923573423492,0.0,10.31751531558166,0.24692973094815024,-0.0,0.0
609,610,-0.778923573423492,0.0,10.31751531558166,0.24681762422739523,-0.0,0.0
610,611,-0.778923573423492,0.0,10.31751531558166,0.24681762422739523,-0.0,-0.0
611,612,-0.778923573423492,0.0,10.31751531558166,0.2468474312066913,-0.0,-0.0
612,613,-0.778923573423492,0.0,10.31751531558166,0.2468474312066913,-0.0,-0.0
613,614,-0.778923573423492,0.0,10.31751531558166,0.246859188029273,-0.0,-0.0
614,615,-0.778923573423492,0.0,10.31751531558166,0.24685775694425371,-0.0,-0.0
615,616,-0.778923573423492,0.0,10.31751531558166,0.2469052343048745,-0.0,-0.0
616,617,-0.778923573423492,0.0,10.31751531558166,0.24686585371154973,-0.0,-0.0
617,618,-0.778923573423492,0.0,10.31751531558166,0.24685011149267505,-0.0,-0.0
618,619,-0.778923573423492,0.0,10.31751531558166,0.24674958887100196,-0.0,-0.0
619,620,-0.778923573423492,0.0,10.31751531558166,0.24674958887100196,-0.0,0.0
620,621,-0.778923573423492,0.0,10.31751531558166,0.24678280275936737,-0.0,0.0
621,622,-0.778923573423492,0.0,10.31751531558166,0.24678280275936737,-0.0,-0.0
622,623,-0.778923573423492,0.0,10.31751531558166,0.2467281162240353,-0.0,-0.0
623,624,-0.778923573423492,0.0,10.31751531558166,0.2467281162240353,-0.0,-0.0
624,625,-0.778923573423492,0.0,10.31751531558166,0.2469029245429651,-0.0,-0.0
625,626,-0.778923573423492,0.0,10.31751531558166,0.24665840421806645,-0.0,-0.0
626,627,-0.778923573423492,0.0,10.31751531558166,0.2468701454604843,-0.0,-0.0
627,628,-0.778923573423492,0.0,10.31751531558166,0.24687637273808016,-0.0,-0.0
628,629,-0.778923573423492,0.0,10.31751531558166,0.2467068423121536,-0.0,-0.0
629,630,-0.778923573423492,0.0,10.31751531558166,0.24678759062458253,0.0,-0.0
630,631,-0.778923573423492,0.0,10.31751531558166,0.24860589469423652,0.01,-0.0
631,632,-0.778923573423492,0.0,10.31751531558166,0.248747036349896,0.01,-0.0
632,633,-0.778923573423492,0.0,10.31751531558166,0.25083464872514855,0.02,-0.0
633,634,-0.778923573423492,0.0,10.31751531558166,0.25097949108011414,0.02,-0.0
634,635,-0.778923573423492,0.0,10.31751531558166,0.24697949108011413,-0.0,-0.0
635,636,-0.778923573423492,0.0,10.31751531558166,0.24680682525316724,-0.0,-0.0
636,637,-0.778923573423492,0.0,10.31751531558166,0.24682306435497606,-0.0,-0.0
637,638,-0.778923573423492,0.0,10.31751531558166,0.24683073854045035,-0.0,-0.0
638,639,-0.778923573423492,0.0,10.31751531558166,0.24685818944227317,-0.0,-0.0
639,640,-0.778923573423492,0.0,10.31751531558166,0.24681142220994792,-0.0,-0.0
640,641,-0.778923573423492,0.0,10.31751531558166,0.24679735412839843,-0.0,-0.0
641,642,-0.778923573423492,0.0,10.31751531558166,0.2448820435189308,-0.01,-0.0
642,643,-0.778923573423492,0.0,10.31751531558166,0.24682464513280983,-0.01,-0.01
643,644,-0.778923573423492,0.0,10.31751531558166,0.24460466317712054,-0.02,-0.01
644,645,-0.778923573423492,0.0,10.31751531558166,0.24498246286432823,-0.03,-0.02
645,646,-0.778923573423492,0.0,10.31751531558166,0.2448998773222016,-0.04,-0.03
646,647,-0.778923573423492,0.0,10.31751531558166,0.2448596662128617,-0.04,-0.03
647,648,-0.778923573423492,0.0,10.31751531558166,0.2449004425583559,-0.04,-0.03
648,649,-0.778923573423492,0.0,10.31751531558166,0.24477804579043091,-0.04,-0.03
649,650,-0.778923573423492,0.0,10.31751531558166,0.24677804579043092,-0.0,-0.0
650,651,-0.778923573423492,0.0,10.31751531558166,0.24675073619183355,-0.0,-0.0
651,652,-0.778923573423492,0.0,10.31751531558166,0.24675073619183355,-0.0,-0.0
652,653,-0.778923573423492,0.0,10.31751531558166,0.24685734553730604,-0.0,-0.0
653,654,-0.778923573423492,0.0,10.31751531558166,0.2468594798629057,-0.0,-0.0
654,655,-0.778923573423492,0.0,10.31751531558166,0.24679642375066116,-0.0,-0.0
655,656,-0.778923573423492,0.0,10.31751531558166,0.24686818068992838,-0.0,-0.0
656,657,-0.778923573423492,0.0,10.31751531558166,0.24687207494470095,-0.0,-0.0
657,658,-0.778923573423492,0.0,10.31751531558166,0.24677974555908655,-0.0,-0.0
658,659,-0.778923573423492,0.0,10.31751531558166,0.24688056796507823,-0.01,-0.01
659,660,-0.778923573423492,0.0,10.31751531558166,0.24677871230988935,-0.01,-0.01
660,661,-0.778923573423492,0.0,10.31751531558166,0.24670900616068564,-0.03,-0.03
661,662,-0.778923573423492,0.0,10.31751531558166,0.2467278265100246,-0.03,-0.03
662,663,-0.778923573423492,0.0,10.31751531558166,0.2467278265100246,-0.0,-0.0
663,664,-0.778923573423492,0.0,10.31751531558166,0.24673168793244585,-0.0,-0.0
664,665,-0.778923573423492,0.0,10.31751531558166,0.24673168793244585,-0.0,-0.0
665,666,-0.778923573423492,0.0,10.31751531558166,0.24664632995478197,-0.0,-0.0
666,667,-0.778923573423492,0.0,10.31751531558166,0.2467060679520302,-0.0,-0.0
667,668,-0.778923573423492,0.0,10.31751531558166,0.2467432053536728,-0.0,-0.0
668,669,-0.778923573423492,0.0,10.31751531558166,0.24675294597193653,-0.0,-0.0
669,670,-0.778923573423492,0.0,10.31751531558166,0.24661910072841942,-0.0,-0.0
670,671,-0.778923573423492,0.0,10.31751531558166,0.246577552176058,0.0,0.0
671,672,-0.778923573423492,0.0,10.31751531558166,0.24676621146905495,0.0,0.0
672,673,-0.778923573423492,0.0,10.31751531558166,0.24468344267651665,0.0,0.01
673,674,-0.778923573423492,0.0,10.31751531558166,0.24470434589419354,0.0,0.01
674,675,-0.778923573423492,0.0,10.31751531558166,0.24279478141528088,0.0,0.02
675,676,-0.778923573423492,0.0,10.31751531558166,0.24285523917674273,0.0,0.02
676,677,-0.778923573423492,0.0,10.31751531558166,0.24685523917674274,-0.0,-0.0
677,678,-0.778923573423492,0.0,10.31751531558166,0.246699752028597,-0.0,-0.0
678,679,-0.778923573423492,0.0,10.31751531558166,0.246699752028597,-0.0,-0.0
679,680,-0.778923573423492,0.0,10.31751531558166,0.24667110688841487,-0.0,-0.0
680,681,-0.778923573423492,0.0,10.31751531558166,0.24674289108212022,-0.0,-0.0
681,682,-0.778923573423492,0.0,10.31751531558166,0.2465647774158423,-0.0,-0.0
682,683,-0.778923573423492,0.0,10.31751531558166,0.24674508737589712,-0.0,-0.0
683,684,-0.778923573423492,0.0,10.31751531558166,0.24673074470781495,-0.0,-0.0
684,685,-0.778923573423492,0.0,10.31751531558166,0.2464926256467271,-0.0,-0.0
685,686,-0.778923573423492,0.0,10.31751531558166,0.24672778057947142,-0.01,-0.01
686,687,-0.778923573423492,0.0,10.31751531558166,0.24668505635787608,-0.01,-0.01
687,688,-0.778923573423492,0.0,10.31751531558166,0.24476296539025533,-0.02,-0.01
688,689,-0.778923573423492,0.0,10.31751531558166,0.24282961571015138,-0.03,-0.01
689,690,-0.778923573423492,0.0,10.31751531558166,0.24269136861394125,-0.03,-0.01
690,691,-0.778923573423492,0.0,10.31751531558166,0.24669136861394125,-0.0,-0.0
691,692,-0.778923573423492,0.0,10.31751531558166,0.2466298361193596,-0.0,-0.0
692,693,-0.778923573423492,0.0,10.31751531558166,0.2466298361193596,-0.0,-0.0
693,694,-0.778923573423492,0.0,10.31751531558166,0.24664209844572677,-0.0,-0.0
694,695,-0.778923573423492,0.0,10.31751531558166,0.24653080195167143,-0.0,-0.0
695,696,-0.778923573423492,0.0,10.31751531558166,0.24662385361967673,0.0,-0.0
696,697,-0.778923573423492,0.0,10.31751531558166,0.24667842054332195,0.0,-0.0
697,698,-0.778923573423492,0.0,10.31751531558166,0.2465880482340672,0.0,-0.0
698,699,-0.778923573423492,0.0,10.31751531558166,0.24673524857576695,0.0,-0.0
699,700,-0.778923573423492,0.0,10.31751531558166,0.24864992303221597,0.0,-0.01
700,701,-0.778923573423492,0.0,10.31751531558166,0.24854088554798429,0.0,-0.01
701,702,-0.778923573423492,0.0,10.31751531558166,0.2487747164751213,-0.0,-0.01
702,703,-0.778923573423492,0.0,10.31751531558166,0.24865009310698227,-0.0,-0.01
703,704,-0.778923573423492,0.0,10.31751531558166,0.24665009310698227,-0.0,-0.0
704,705,-0.778923573423492,0.0,10.31751531558166,0.2465966161337052,-0.0,-0.0
705,706,-0.778923573423492,0.0,10.31751531558166,0.24669372472026752,-0.0,-0.0
706,707,-0.778923573423492,0.0,10.31751531558166,0.24655064181514708,-0.0,-0.0
707,708,-0.778923573423492,0.0,10.31751531558166,0.24660414145137668,-0.0,-0.0
708,709,-0.778923573423492,0.0,10.31751531558166,0.24650398795863016,-0.0,-0.0
709,710,-0.778923573423492,0.0,10.31751531558166,0.24677300228308924,-0.0,0.0
710,711,-0.778923573423492,0.0,10.31751531558166,0.2466417723725483,-0.0,0.0
711,712,-0.778923573423492,0.0,10.31751531558166,0.24668796852770594,-0.0,0.0
712,713,-0.778923573423492,0.0,10.31751531558166,0.24474159158368697,-0.01,0.0
713,714,-0.778923573423492,0.0,10.31751531558166,0.2425748840066001,-0.02,0.0
714,715,-0.778923573423492,0.0,10.31751531558166,0.24252453073925112,-0.02,0.0
715,716,-0.778923573423492,0.0,10.31751531558166,0.24652453073925112,-0.0,-0.0
716,717,-0.778923573423492,0.0,10.31751531558166,0.24631435969692697,-0.0,-0.0
717,718,-0.778923573423492,0.0,10.31751531558166,0.24631435969692697,-0.0,-0.0
718,719,-0.778923573423492,0.0,10.31751531558166,0.2465053451344697,-0.0,-0.0
719,720,-0.778923573423492,0.0,10.31751531558166,0.24648058834597047,-0.0,-0.0
720,721,-0.778923573423492,0.0,10.31751531558166,0.2465885063456722,-0.0,-0.0
721,722,-0.778923573423492,0.0,10.31751531558166,0.2465885063456722,-0.0,-0.0
722,723,-0.778923573423492,0.0,10.31751531558166,0.24654622471726018,-0.0,-0.0
723,724,-0.778923573423492,0.0,10.31751531558166,0.24643412182114655,-0.0,-0.0
724,725,-0.778923573423492,0.0,10.31751531558166,0.24643412182114655,-0.0,-0.0
725,726,-0.778923573423492,0.0,10.31751531558166,0.24633655416251687,-0.0,-0.0
726,727,-0.778923573423492,0.0,10.31751531558166,0.24633655416251687,-0.0,-0.0
727,728,-0.778923573423492,0.0,10.31751531558166,0.24641499417798654,-0.0,-0.0
728,729,-0.778923573423492,0.0,10.31751531558166,0.24641307853390843,-0.0,-0.0
729,730,-0.778923573423492,0.0,10.31751531558166,0.2465058509412973,-0.0,-0.0
730,731,-0.778923573423492,0.0,10.31751531558166,0.2465159473091335,-0.0,-0.0
731,732,-0.778923573423492,0.0,10.31751531558166,0.24623317740919512,-0.0,-0.0
732,733,-0.778923573423492,0.0,10.31751531558166,0.24661488627833916,0.0,-0.0
733,734,-0.778923573423492,0.0,10.31751531558166,0.2504090752628254,0.01,-0.01
734,735,-0.778923573423492,0.0,10.31751531558166,0.2505173181331819,0.01,-0.01
735,736,-0.778923573423492,0.0,10.31751531558166,0.25063729910546984,0.01,-0.01
736,737,-0.778923573423492,0.0,10.31751531558166,0.24663729910546983,-0.0,-0.0
737,738,-0.778923573423492,0.0,10.31751531558166,0.24647288982267926,-0.0,-0.0
738,739,-0.778923573423492,0.0,10.31751531558166,0.24647288982267926,-0.0,-0.0
739,740,-0.778923573423492,0.0,10.31751531558166,0.24635893838325992,-0.0,-0.0
740,741,-0.778923573423492,0.0,10.31751531558166,0.2464076382316906,-0.0,-0.0
741,742,-0.778923573423492,0.0,10.31751531558166,0.2465643793300591,-0.0,-0.0
742,743,-0.778923573423492,0.0,10.31751531558166,0.24643861419970323,-0.0,-0.0
743,744,-0.778923573423492,0.0,10.31751531558166,0.2465580233887978,-0.0,-0.0
744,745,-0.778923573423492,0.0,10.31751531558166,0.24653877235728025,0.0,0.0
745,746,-0.778923573423492,0.0,10.31751531558166,0.24644459099087293,0.0,0.0
