,timesteps,path_angle,change_distance,distance_to_target,reward,speed,angular_speed
746,747,-0.778923573423492,0.0,10.31751531558166,0.24850622494736832,0.01,0.0
747,748,-0.778923573423492,0.0,10.31751531558166,0.2504043063171209,0.02,0.0
748,749,-0.778923573423492,0.0,10.31751531558166,0.25041486194566875,0.02,0.0
749,750,-0.778923573423492,0.0,10.31751531558166,0.2524916883747301,0.03,-0.0
750,751,-0.778923573423492,0.0,10.31751531558166,0.25453100835757553,0.04,-0.0
751,752,-0.778923573423492,0.0,10.31751531558166,0.25450731844052354,0.04,-0.0
752,753,-0.778923573423492,0.0,10.31751531558166,0.2545276024607263,0.04,-0.0
753,754,-0.778923573423492,0.0,10.31751531558166,0.2465276024607263,-0.0,-0.0
754,755,-0.778923573423492,0.0,10.31751531558166,0.2464425810210172,-0.0,-0.0
755,756,-0.778923573423492,0.0,10.31751531558166,0.2464425810210172,-0.0,-0.0
756,757,-0.778923573423492,0.0,10.31751531558166,0.24652150495174563,-0.0,-0.0
757,758,-0.778923573423492,0.0,10.31751531558166,0.24635978710485112,-0.0,-0.0
758,759,-0.778923573423492,0.0,10.31751531558166,0.24655439685340133,-0.0,-0.0
759,760,-0.778923573423492,0.0,10.31751531558166,0.24647033981078156,-0.0,-0.0
760,761,-0.778923573423492,0.0,10.31751531558166,0.24670068925424415,-0.0,-0.0
761,762,-0.778923573423492,0.0,10.31751531558166,0.24645221182648824,0.0,0.0
762,763,-0.778923573423492,0.0,10.31751531558166,0.24655898327343323,0.0,0.0
763,764,-0.778923573423492,0.0,10.31751531558166,0.24654605399382382,-0.0,-0.0
764,765,-0.778923573423492,0.0,10.31751531558166,0.2463670091275324,-0.01,-0.01
765,766,-0.778923573423492,0.0,10.31751531558166,0.24448716549662336,-0.02,-0.01
766,767,-0.778923573423492,0.0,10.31751531558166,0.246593204209235,-0.02,-0.02
767,768,-0.778923573423492,0.0,10.31751531558166,0.2445494042462355,-0.03,-0.02
768,769,-0.778923573423492,0.0,10.31751531558166,0.24444267384703328,-0.03,-0.02
769,770,-0.778923573423492,0.0,10.31751531558166,0.24644267384703328,-0.0,-0.0
770,771,-0.778923573423492,0.0,10.31751531558166,0.24641247450639467,-0.0,-0.0
771,772,-0.778923573423492,0.0,10.31751531558166,0.24641539444489355,-0.0,-0.0
772,773,-0.778923573423492,0.0,10.31751531558166,0.24636433465885357,-0.0,-0.0
773,774,-0.778923573423492,0.0,10.31751531558166,0.24624488873682696,-0.0,-0.0
774,775,-0.778923573423492,0.0,10.31751531558166,0.24639037366502967,-0.0,-0.0
775,776,-0.778923573423492,0.0,10.31751531558166,0.24646249212875948,0.0,0.0
776,777,-0.778923573423492,0.0,10.31751531558166,0.24646015522475279,0.01,0.01
777,778,-0.778923573423492,0.0,10.31751531558166,0.24646902726442127,0.01,0.01
778,779,-0.778923573423492,0.0,10.31751531558166,0.24642566357817622,0.01,0.01
779,780,-0.778923573423492,0.0,10.31751531558166,0.24634972609363825,0.01,0.01
780,781,-0.778923573423492,0.0,10.31751531558166,0.24634972609363825,-0.0,-0.0
781,782,-0.778923573423492,0.0,10.31751531558166,0.24650821955998042,-0.0,-0.0
782,783,-0.778923573423492,0.0,10.31751531558166,0.24650821955998042,-0.0,-0.0
783,784,-0.778923573423492,0.0,10.31751531558166,0.2465738358527077,-0.0,-0.0
784,785,-0.778923573423492,0.0,10.31751531558166,0.24653742039868712,-0.0,-0.0
785,786,-0.778923573423492,0.0,10.31751531558166,0.24647011154637422,-0.0,-0.0
786,787,-0.778923573423492,0.0,10.31751531558166,0.2464637907188847,-0.0,-0.0
787,788,-0.778923573423492,0.0,10.31751531558166,0.2464871868831504,-0.0,-0.0
788,789,-0.778923573423492,0.0,10.31751531558166,0.2464871868831504,-0.0,-0.0
789,790,-0.778923573423492,0.0,10.31751531558166,0.24630528670645957,-0.0,-0.0
790,791,-0.778923573423492,0.0,10.31751531558166,0.24636725615363883,-0.0,-0.0
791,792,-0.778923573423492,0.0,10.31751531558166,0.24636725615363883,-0.0,-0.0
792,793,-0.778923573423492,0.0,10.31751531558166,0.24645946660274184,-0.0,-0.0
793,794,-0.778923573423492,0.0,10.31751531558166,0.24645946660274184,-0.0,-0.0
794,795,-0.778923573423492,0.0,10.31751531558166,0.24658902481929698,-0.0,-0.0
795,796,-0.778923573423492,0.0,10.31751531558166,0.24629559692653138,-0.0,-0.0
796,797,-0.778923573423492,0.0,10.31751531558166,0.2464308717076222,-0.0,-0.0
797,798,-0.778923573423492,0.0,10.31751531558166,0.24643499321454046,-0.0,-0.0
798,799,-0.778923573423492,0.0,10.31751531558166,0.24648291993973712,-0.0,-0.0
799,800,-0.778923573423492,0.0,10.31751531558166,0.24651112573492256,-0.0,0.0
800,801,-0.778923573423492,0.0,10.31751531558166,0.24241537657596,-0.01,0.01
801,802,-0.778923573423492,0.0,10.31751531558166,0.2424335182578184,-0.01,0.01
802,803,-0.778923573423492,0.0,10.31751531558166,0.2403134019546866,-0.02,0.01
803,804,-0.778923573423492,0.0,10.31751531558166,0.2404986654691999,-0.02,0.01
804,805,-0.778923573423492,0.0,10.31751531558166,0.2464986654691999,-0.0,-0.0
805,806,-0.778923573423492,0.0,10.31751531558166,0.24640230053786133,-0.0,-0.0
806,807,-0.778923573423492,0.0,10.31751531558166,0.24640230053786133,-0.0,-0.0
807,808,-0.778923573423492,0.0,10.31751531558166,0.24652500415568587,-0.0,-0.0
808,809,-0.778923573423492,0.0,10.31751531558166,0.2463840093492091,-0.0,-0.0
809,810,-0.778923573423492,0.0,10.31751531558166,0.2464234700089792,-0.0,-0.0
810,811,-0.778923573423492,0.0,10.31751531558166,0.2462510948666405,-0.0,-0.0
811,812,-0.778923573423492,0.0,10.31751531558166,0.24649018083183066,-0.0,-0.0
812,813,-0.778923573423492,0.0,10.31751531558166,0.24639032358624824,0.0,-0.0
813,814,-0.778923573423492,0.0,10.31751531558166,0.24642997160794022,0.0,-0.0
814,815,-0.778923573423492,0.0,10.31751531558166,0.24634777363618782,0.0,-0.0
815,816,-0.778923573423492,0.0,10.31751531558166,0.24651136434095028,0.0,-0.0
816,817,-0.778923573423492,0.0,10.31751531558166,0.24629499030425825,0.0,-0.0
817,818,-0.778923573423492,0.0,10.31751531558166,0.24629499030425825,-0.0,-0.0
818,819,-0.778923573423492,0.0,10.31751531558166,0.2463697728289285,-0.0,-0.0
819,820,-0.778923573423492,0.0,10.31751531558166,0.2463697728289285,-0.0,-0.0
820,821,-0.778923573423492,0.0,10.31751531558166,0.24647763256903268,-0.0,-0.0
821,822,-0.778923573423492,0.0,10.31751531558166,0.24643341111500802,-0.0,-0.0
822,823,-0.778923573423492,0.0,10.31751531558166,0.24643288610917374,-0.0,-0.0
823,824,-0.778923573423492,0.0,10.31751531558166,0.24659055177343178,-0.0,-0.0
824,825,-0.778923573423492,0.0,10.31751531558166,0.24659393207491426,-0.0,-0.0
825,826,-0.778923573423492,0.0,10.31751531558166,0.24649897900466697,-0.0,-0.0
826,827,-0.778923573423492,0.0,10.31751531558166,0.24643491464742168,0.0,0.0
827,828,-0.778923573423492,0.0,10.31751531558166,0.2444360359931163,-0.0,0.01
828,829,-0.778923573423492,0.0,10.31751531558166,0.24445068425999378,-0.0,0.01
829,830,-0.778923573423492,0.0,10.31751531558166,0.24645068425999378,-0.0,-0.0
830,831,-0.778923573423492,0.0,10.31751531558166,0.24646639128132308,-0.0,-0.0
831,832,-0.778923573423492,0.0,10.31751531558166,0.24646639128132308,-0.0,-0.0
832,833,-0.778923573423492,0.0,10.31751531558166,0.24649424708703754,-0.0,-0.0
833,834,-0.778923573423492,0.0,10.31751531558166,0.24644336289184646,-0.0,-0.0
834,835,-0.778923573423492,0.0,10.31751531558166,0.24632309979134273,-0.0,-0.0
835,836,-0.778923573423492,0.0,10.31751531558166,0.24636352546428297,-0.0,-0.0
836,837,-0.778923573423492,0.0,10.31751531558166,0.24637328433231842,-0.0,-0.0
837,838,-0.778923573423492,0.0,10.31751531558166,0.24634242784840063,-0.0,0.0
838,839,-0.778923573423492,0.0,10.31751531558166,0.24434802441832373,-0.01,0.0
839,840,-0.778923573423492,0.0,10.31751531558166,0.24246227806952333,-0.01,0.01
840,841,-0.778923573423492,0.0,10.31751531558166,0.2424125459896359,-0.01,0.01
841,842,-0.778923573423492,0.0,10.31751531558166,0.24035830451074838,-0.02,0.01
842,843,-0.778923573423492,0.0,10.31751531558166,0.24034949323904484,-0.02,0.01
843,844,-0.778923573423492,0.0,10.31751531558166,0.24043478965381332,-0.02,0.01
844,845,-0.778923573423492,0.0,10.31751531558166,0.24643478965381332,-0.0,-0.0
845,846,-0.778923573423492,0.0,10.31751531558166,0.2464167917593805,-0.0,-0.0
846,847,-0.778923573423492,0.0,10.31751531558166,0.24634423736379912,-0.0,-0.0
847,848,-0.778923573423492,0.0,10.31751531558166,0.2464060402502993,-0.0,-0.0
848,849,-0.778923573423492,0.0,10.31751531558166,0.24637222484353716,-0.0,-0.0
849,850,-0.778923573423492,0.0,10.31751531558166,0.24641686680494354,-0.0,-0.0
850,851,-0.778923573423492,0.0,10.31751531558166,0.24619043692974268,-0.0,-0.0
851,852,-0.778923573423492,0.0,10.31751531558166,0.24834921022849119,-0.0,-0.01
852,853,-0.778923573423492,0.0,10.31751531558166,0.24840647639765046,-0.0,-0.01
853,854,-0.778923573423492,0.0,10.31751531558166,0.24849221581691766,-0.01,-0.02
854,855,-0.778923573423492,0.0,10.31751531558166,0.25041608775051005,-0.01,-0.03
855,856,-0.778923573423492,0.0,10.31751531558166,0.24838540111064278,-0.02,-0.03
856,857,-0.778923573423492,0.0,10.31751531558166,0.24841341807015094,-0.02,-0.03
857,858,-0.778923573423492,0.0,10.31751531558166,0.24818647311054942,-0.02,-0.03
858,859,-0.778923573423492,0.0,10.31751531558166,0.24618647311054942,-0.0,-0.0
859,860,-0.778923573423492,0.0,10.31751531558166,0.246246722675525,-0.0,-0.0
860,861,-0.778923573423492,0.0,10.31751531558166,0.246246722675525,-0.0,-0.0
861,862,-0.778923573423492,0.0,10.31751531558166,0.24629831399899418,-0.0,-0.0
862,863,-0.778923573423492,0.0,10.31751531558166,0.24634349923926893,-0.0,-0.0
863,864,-0.778923573423492,0.0,10.31751531558166,0.24631456415442168,-0.0,-0.0
864,865,-0.778923573423492,0.0,10.31751531558166,0.2462145066544612,-0.0,-0.0
865,866,-0.778923573423492,0.0,10.31751531558166,0.2462277408794324,-0.0,-0.0
866,867,-0.778923573423492,0.0,10.31751531558166,0.2462131421986447,-0.0,0.0
867,868,-0.778923573423492,0.0,10.31751531558166,0.24236567013568283,-0.01,0.01
868,869,-0.778923573423492,0.0,10.31751531558166,0.24210761864085098,-0.01,0.01
869,870,-0.778923573423492,0.0,10.31751531558166,0.24003403542755766,-0.01,0.02
870,871,-0.778923573423492,0.0,10.31751531558166,0.23827927806448368,-0.01,0.03
871,872,-0.778923573423492,0.0,10.31751531558166,0.238367463797049,-0.01,0.03
872,873,-0.778923573423492,0.0,10.31751531558166,0.24636746379704902,-0.0,-0.0
873,874,-0.778923573423492,0.0,10.31751531558166,0.2463879983991487,-0.0,-0.0
874,875,-0.778923573423492,0.0,10.31751531558166,0.2463879983991487,-0.0,-0.0
875,876,-0.778923573423492,0.0,10.31751531558166,0.24632574243103345,-0.0,-0.0
876,877,-0.778923573423492,0.0,10.31751531558166,0.2463548913745487,-0.0,-0.0
877,878,-0.778923573423492,0.0,10.31751531558166,0.24637222484353716,-0.0,-0.0
878,879,-0.778923573423492,0.0,10.31751531558166,0.24629991468454907,-0.0,-0.0
879,880,-0.778923573423492,0.0,10.31751531558166,0.24633794833609296,-0.0,-0.0
880,881,-0.778923573423492,0.0,10.31751531558166,0.24631620334625798,-0.0,-0.0
881,882,-0.778923573423492,0.0,10.31751531558166,0.2461492069046688,-0.0,-0.0
882,883,-0.778923573423492,0.0,10.31751531558166,0.2442880724260622,-0.01,-0.0
883,884,-0.778923573423492,0.0,10.31751531558166,0.24628410830977196,-0.01,-0.01
884,885,-0.778923573423492,0.0,10.31751531558166,0.242287544628408,-0.02,-0.0
885,886,-0.778923573423492,0.0,10.31751531558166,0.24218864607494145,-0.02,-0.0
886,887,-0.778923573423492,0.0,10.31751531558166,0.24418864607494145,-0.0,0.01
887,888,-0.778923573423492,0.0,10.31751531558166,0.2442443888773931,-0.0,0.01
888,889,-0.778923573423492,0.0,10.31751531558166,0.2202443888773931,-0.0,0.13
889,890,-0.778923573423492,0.0,10.31751531558166,0.22114944602195338,-0.0,0.13
890,891,-0.9014652003424724,0.06721973572367546,10.384735051305336,0.09271671096635187,0.0,0.89
891,892,-0.9014652003424724,0.0,10.384735051305336,0.09147745319279249,0.0,0.89
892,893,-0.9014652003424724,0.0,10.384735051305336,0.0694774531927925,0.0,1.0
893,894,-1.1202098969843584,0.006523813338786155,10.391258864644122,0.11313814026752561,0.0,1.0
894,895,-1.3452372917729059,-0.006465023867340491,10.384793840776782,0.1582334852121769,0.0,1.0
895,896,-1.3452372917729059,0.0,10.384793840776782,0.15383468329315292,0.0,1.0
896,897,-1.3452372917729059,0.0,10.384793840776782,0.29783468329315294,-0.0,0.28
897,898,-1.5415843693913043,0.017550385893272846,10.402344226670055,0.3368470788225136,-0.0,0.28
898,899,-1.7457393774375551,0.013439435361329188,10.415783662031384,0.38549202210545475,-0.0,0.24
899,900,-1.7457393774375551,0.0,10.415783662031384,0.38484786135538634,-0.0,0.24
900,901,-1.6860904134413035,0.0,10.415783662031384,0.420918068556136,-0.0,0.0
901,902,-1.9081337286133864,0.0029006776162692205,10.418684339647653,0.46528663698995804,-0.0,0.0
902,903,-1.9081337286133864,0.0,10.418684339647653,0.46532971783243227,-0.0,0.0
903,904,-1.941030058571083,0.0,10.418684339647653,0.4719089838239716,-0.0,0.0
904,905,-2.1675206571351815,0.005156636257725111,10.423840975905378,0.517059470237677,-0.0,0.0
905,906,-2.1675206571351815,0.0,10.423840975905378,0.517059470237677,-0.0,0.0
906,907,-2.3951738595673655,0.01799300590459474,10.441833981809973,0.5624183097038128,-0.0,0.0
907,908,-2.5737471760238337,0.020831363325951813,10.462665345135925,0.5978469573206046,-0.0,0.0
908,909,-2.5737471760238337,0.0,10.462665345135925,0.598044739914196,-0.0,0.0
909,910,-2.5737471760238337,0.0,10.462665345135925,0.598044739914196,-0.0,0.0
910,911,-2.789611385358986,0.008905789019014065,10.471571134154939,0.6409282259195624,-0.0,0.0
911,912,-2.789611385358986,0.0,10.471571134154939,0.6409282259195624,-0.0,0.0
912,913,-2.789611385358986,0.0,10.471571134154939,0.6411164569102202,-0.0,0.0
913,914,-2.789611385358986,0.0,10.471571134154939,0.6411164569102202,-0.0,0.0
914,915,-2.789611385358986,0.0,10.471571134154939,0.6409086410003649,-0.0,0.0
915,916,-2.789611385358986,0.0,10.471571134154939,0.6409818267080791,-0.0,0.0
916,917,-2.789611385358986,0.0,10.471571134154939,0.6410223636319093,-0.0,0.0
917,918,-2.789611385358986,0.0,10.471571134154939,0.6410822490422299,-0.0,0.0
918,919,-2.789611385358986,0.0,10.471571134154939,0.6411454426479432,-0.0,0.0
919,920,-2.789611385358986,0.0,10.471571134154939,0.6410024946780043,0.0,0.0
920,921,-2.789611385358986,0.0,10.471571134154939,0.6408806868639826,0.01,0.01
921,922,-2.789611385358986,0.0,10.471571134154939,0.6408504776595008,0.01,0.01
922,923,-2.789611385358986,0.0,10.471571134154939,0.6409941523630345,0.01,0.01
923,924,-2.789611385358986,0.0,10.471571134154939,0.6409717854471665,0.01,0.01
924,925,-2.789611385358986,0.0,10.471571134154939,0.6409717854471665,-0.0,0.0
925,926,-2.789611385358986,0.0,10.471571134154939,0.6408775802106639,-0.0,0.0
926,927,-2.789611385358986,0.0,10.471571134154939,0.6408775802106639,-0.0,0.0
927,928,-2.789611385358986,0.0,10.471571134154939,0.6409939020146787,-0.0,0.0
928,929,-2.789611385358986,0.0,10.471571134154939,0.641131374354206,-0.0,0.0
929,930,-2.789611385358986,0.0,10.471571134154939,0.6408248396123173,-0.0,0.0
930,931,-2.789611385358986,0.0,10.471571134154939,0.640844192735536,-0.0,0.0
931,932,-2.789611385358986,0.0,10.471571134154939,0.6411319329159864,-0.0,0.0
932,933,-2.789611385358986,0.0,10.471571134154939,0.640887778539334,0.0,0.0
933,934,-2.789611385358986,0.0,10.471571134154939,0.6427508797646829,0.01,0.0
934,935,-2.789611385358986,0.0,10.471571134154939,0.641038357960898,0.01,0.01
935,936,-2.789611385358986,0.0,10.471571134154939,0.6427447612111418,0.02,0.01
936,937,-2.789611385358986,0.0,10.471571134154939,0.6429158602560266,0.02,0.01
937,938,-2.789611385358986,0.0,10.471571134154939,0.6409158602560266,-0.0,0.0
938,939,-2.789611385358986,0.0,10.471571134154939,0.6408904900035279,-0.0,0.0
939,940,-2.789611385358986,0.0,10.471571134154939,0.6408904900035279,-0.0,0.0
940,941,-2.789611385358986,0.0,10.471571134154939,0.64070212760398,-0.0,0.0
941,942,-2.789611385358986,0.0,10.471571134154939,0.6410960306429639,-0.0,0.0
942,943,-2.789611385358986,0.0,10.471571134154939,0.6409415248063987,-0.0,0.0
943,944,-2.789611385358986,0.0,10.471571134154939,0.6409247823889132,-0.0,0.0
944,945,-2.789611385358986,0.0,10.471571134154939,0.6410673114781925,-0.0,0.0
945,946,-2.789611385358986,0.0,10.471571134154939,0.6411035147198059,-0.0,-0.0
946,947,-2.789611385358986,0.0,10.471571134154939,0.6408528412153877,-0.0,-0.0
947,948,-2.789611385358986,0.0,10.471571134154939,0.6409051562681993,-0.01,-0.01
948,949,-2.789611385358986,0.0,10.471571134154939,0.642947975354027,-0.01,-0.02
949,950,-2.789611385358986,0.0,10.471571134154939,0.643099144933677,-0.01,-0.02
950,951,-2.789611385358986,0.0,10.471571134154939,0.641099144933677,-0.0,0.0
951,952,-2.789611385358986,0.0,10.471571134154939,0.6410295470434232,-0.0,0.0
952,953,-2.789611385358986,0.0,10.471571134154939,0.6410295470434232,-0.0,0.0
953,954,-2.789611385358986,0.0,10.471571134154939,0.6408189444236377,-0.0,0.0
954,955,-2.789611385358986,0.0,10.471571134154939,0.6407407177599977,-0.0,0.0
955,956,-2.789611385358986,0.0,10.471571134154939,0.6407954998720011,-0.0,0.0
956,957,-2.789611385358986,0.0,10.471571134154939,0.6410333320885088,-0.0,0.0
957,958,-2.789611385358986,0.0,10.471571134154939,0.6409405302960911,-0.0,0.0
958,959,-2.789611385358986,0.0,10.471571134154939,0.6410871118336732,-0.0,-0.0
959,960,-2.789611385358986,0.0,10.471571134154939,0.6407590765099249,-0.0,-0.0
960,961,-2.789611385358986,0.0,10.471571134154939,0.6391794885335271,-0.01,-0.0
961,962,-2.789611385358986,0.0,10.471571134154939,0.6410750437785241,-0.01,-0.01
962,963,-2.789611385358986,0.0,10.471571134154939,0.6428742695610339,-0.01,-0.02
963,964,-2.789611385358986,0.0,10.471571134154939,0.6429381173910976,-0.01,-0.02
964,965,-2.789611385358986,0.0,10.471571134154939,0.6409381173910976,-0.0,0.0
965,966,-2.789611385358986,0.0,10.471571134154939,0.6409313057290229,-0.0,0.0
966,967,-2.789611385358986,0.0,10.471571134154939,0.6409313057290229,-0.0,0.0
967,968,-2.789611385358986,0.0,10.471571134154939,0.6410866341961011,-0.0,0.0
968,969,-2.789611385358986,0.0,10.471571134154939,0.6411150210751689,-0.0,0.0
969,970,-2.789611385358986,0.0,10.471571134154939,0.6409784497632622,-0.0,0.0
970,971,-2.789611385358986,0.0,10.471571134154939,0.6411041340081317,-0.0,0.0
971,972,-2.789611385358986,0.0,10.471571134154939,0.6411406150667941,-0.0,0.0
972,973,-2.789611385358986,0.0,10.471571134154939,0.6411676335154507,-0.0,0.0
973,974,-2.789611385358986,0.0,10.471571134154939,0.6410569885980818,-0.0,0.0
974,975,-2.789611385358986,0.0,10.471571134154939,0.6409702994878848,0.0,0.0
975,976,-2.789611385358986,0.0,10.471571134154939,0.6408650897068228,0.01,0.01
976,977,-2.789611385358986,0.0,10.471571134154939,0.6389567626498288,0.01,0.02
977,978,-2.789611385358986,0.0,10.471571134154939,0.638895492144732,0.01,0.02
978,979,-2.789611385358986,0.0,10.471571134154939,0.640895492144732,-0.0,0.0
979,980,-2.789611385358986,0.0,10.471571134154939,0.6412533790364966,-0.0,0.0
980,981,-2.789611385358986,0.0,10.471571134154939,0.6409644240467134,-0.0,0.0
981,982,-2.789611385358986,0.0,10.471571134154939,0.6411247825401888,-0.0,0.0
982,983,-2.789611385358986,0.0,10.471571134154939,0.6408859115587684,-0.0,0.0
983,984,-2.789611385358986,0.0,10.471571134154939,0.6409446248734079,-0.0,0.0
984,985,-2.789611385358986,0.0,10.471571134154939,0.6411494836467833,0.0,0.0
985,986,-2.789611385358986,0.0,10.471571134154939,0.6408644394695081,0.0,0.0
986,987,-2.789611385358986,0.0,10.471571134154939,0.6428439237861737,0.01,0.0
987,988,-2.789611385358986,0.0,10.471571134154939,0.6428532098266723,0.01,0.0
988,989,-2.789611385358986,0.0,10.471571134154939,0.643018969670802,0.01,0.0
989,990,-2.789611385358986,0.0,10.471571134154939,0.641018969670802,-0.0,0.0
990,991,-2.789611385358986,0.0,10.471571134154939,0.640815961661868,-0.0,0.0
991,992,-2.789611385358986,0.0,10.471571134154939,0.640815961661868,-0.0,0.0
992,993,-2.789611385358986,0.0,10.471571134154939,0.640844318533608,-0.0,0.0
993,994,-2.789611385358986,0.0,10.471571134154939,0.6408035932973631,-0.0,0.0
994,995,-2.789611385358986,0.0,10.471571134154939,0.6411450775999968,-0.0,0.0
995,996,-2.789611385358986,0.0,10.471571134154939,0.6409051605973092,-0.0,0.0
996,997,-2.789611385358986,0.0,10.471571134154939,0.6411710064295852,0.0,0.0
997,998,-2.789611385358986,0.0,10.471571134154939,0.6409237397347788,0.01,0.01
998,999,-2.789611385358986,0.0,10.471571134154939,0.6410424349382269,0.01,0.01
999,1000,-2.789611385358986,0.0,10.471571134154939,0.6429688091352683,0.02,0.01
